Protein,Ligand,Epoch,Trajectory,Accepted Pele Steps,Step,Total Energy,Binding Energy,Ligand SASA
GPX_Neisseria,meningitidis@GSH,1,25,1,1,-7128.18,-10.5227,0.316373
GPX_Neisseria,meningitidis@GSH,1,25,2,2,-7127.16,-4.79933,0.298142
GPX_Neisseria,meningitidis@GSH,1,25,3,5,-7153.77,-10.8807,0.30957
GPX_Neisseria,meningitidis@GSH,1,25,4,8,-7153.48,-10.1377,0.306879
GPX_Neisseria,meningitidis@GSH,1,25,5,9,-7155.87,-9.31104,0.312749
GPX_Neisseria,meningitidis@GSH,1,25,6,11,-7158.24,-8.93117,0.314282
GPX_Neisseria,meningitidis@GSH,1,25,7,17,-7161.4,-8.14809,0.313614
GPX_Neisseria,meningitidis@GSH,1,25,8,18,-7166.91,-10.9942,0.309558
GPX_Neisseria,meningitidis@GSH,1,25,9,19,-7182.37,-10.2883,0.31288
GPX_Neisseria,meningitidis@GSH,1,25,10,22,-7179.41,-9.61078,0.310458
GPX_Neisseria,meningitidis@GSH,1,25,11,23,-7183.9,-10.623,0.314064
GPX_Neisseria,meningitidis@GSH,1,25,12,25,-7186.0,-10.3847,0.314095
GPX_Neisseria,meningitidis@GSH,1,25,13,27,-7183.37,-10.8231,0.310706
GPX_Neisseria,meningitidis@GSH,1,25,14,29,-7183.84,-10.5131,0.311308
GPX_Neisseria,meningitidis@GSH,1,25,15,31,-7183.81,-14.6229,0.30152
GPX_Neisseria,meningitidis@GSH,1,25,16,38,-7178.27,-13.831,0.296459
GPX_Neisseria,meningitidis@GSH,1,25,17,41,-7175.32,-14.0859,0.317582
GPX_Neisseria,meningitidis@GSH,1,25,18,42,-7176.99,-16.2376,0.321853
GPX_Neisseria,meningitidis@GSH,1,25,19,44,-7182.73,-16.3699,0.324019
GPX_Neisseria,meningitidis@GSH,1,25,20,45,-7181.57,-13.3088,0.311631
GPX_Neisseria,meningitidis@GSH,1,25,21,46,-7182.8,-13.8438,0.310097
GPX_Neisseria,meningitidis@GSH,1,25,22,47,-7180.79,-14.2077,0.317666
GPX_Neisseria,meningitidis@GSH,1,25,23,48,-7180.99,-12.6881,0.334008
GPX_Neisseria,meningitidis@GSH,1,25,24,49,-7181.15,-11.9611,0.318313
GPX_Neisseria,meningitidis@GSH,1,25,25,50,-7181.79,-10.9369,0.313587
GPX_Neisseria,meningitidis@GSH,1,25,26,53,-7185.21,-13.4255,0.309927
GPX_Neisseria,meningitidis@GSH,1,25,27,55,-7186.18,-14.3446,0.311685
GPX_Neisseria,meningitidis@GSH,1,25,28,59,-7188.26,-13.7042,0.312466
GPX_Neisseria,meningitidis@GSH,1,25,29,63,-7186.19,-13.2927,0.327742
GPX_Neisseria,meningitidis@GSH,1,25,30,64,-7186.13,-13.7225,0.324693
GPX_Neisseria,meningitidis@GSH,1,25,31,67,-7187.44,-14.7291,0.311477
GPX_Neisseria,meningitidis@GSH,1,25,32,71,-7182.59,-10.1252,0.3131
GPX_Neisseria,meningitidis@GSH,1,25,33,72,-7182.37,-10.7053,0.314351
GPX_Neisseria,meningitidis@GSH,1,25,34,73,-7181.8,-13.7795,0.314486
GPX_Neisseria,meningitidis@GSH,1,25,35,74,-7182.15,-13.2505,0.315401
GPX_Neisseria,meningitidis@GSH,1,25,36,75,-7179.05,-11.7098,0.316646
GPX_Neisseria,meningitidis@GSH,1,25,37,77,-7179.52,-13.2256,0.315528
GPX_Neisseria,meningitidis@GSH,1,25,38,78,-7179.69,-13.1548,0.314699
GPX_Neisseria,meningitidis@GSH,1,25,39,79,-7174.95,-10.595,0.320748
GPX_Neisseria,meningitidis@GSH,1,25,40,81,-7173.11,-15.5616,0.319327
GPX_Neisseria,meningitidis@GSH,1,25,41,83,-7174.49,-15.8139,0.32164
GPX_Neisseria,meningitidis@GSH,1,25,42,84,-7176.5,-16.283,0.318842
GPX_Neisseria,meningitidis@GSH,1,25,43,87,-7175.22,-15.3349,0.317519
GPX_Neisseria,meningitidis@GSH,1,25,44,88,-7177.56,-14.791,0.316491
GPX_Neisseria,meningitidis@GSH,1,25,45,90,-7174.4,-12.1844,0.31356
GPX_Neisseria,meningitidis@GSH,1,25,46,91,-7173.7,-15.2184,0.303791
GPX_Neisseria,meningitidis@GSH,1,25,47,92,-7176.4,-14.7793,0.303018
GPX_Neisseria,meningitidis@GSH,1,25,48,93,-7177.75,-16.4515,0.310509
GPX_Neisseria,meningitidis@GSH,1,25,49,95,-7177.55,-15.6254,0.308593
GPX_Neisseria,meningitidis@GSH,1,25,50,97,-7173.03,-15.8904,0.311706
GPX_Neisseria,meningitidis@GSH,1,25,51,99,-7171.18,-14.8928,0.30941
GPX_Neisseria,meningitidis@GSH,1,25,52,100,-7176.23,-14.887,0.308138
GPX_Neisseria,meningitidis@GSH,1,26,0,0,-6976.9,-0.547171,0.31389
GPX_Neisseria,meningitidis@GSH,1,26,1,1,-7140.0,-12.5105,0.31464
GPX_Neisseria,meningitidis@GSH,1,26,2,2,-7147.42,-9.64071,0.337953
GPX_Neisseria,meningitidis@GSH,1,26,3,3,-7154.35,-10.1478,0.350778
GPX_Neisseria,meningitidis@GSH,1,26,4,4,-7171.29,-9.92406,0.354195
GPX_Neisseria,meningitidis@GSH,1,26,5,5,-7171.28,-9.13129,0.360498
GPX_Neisseria,meningitidis@GSH,1,26,6,6,-7170.76,-9.13475,0.36117
GPX_Neisseria,meningitidis@GSH,1,26,7,7,-7176.03,-9.67428,0.356587
GPX_Neisseria,meningitidis@GSH,1,26,8,12,-7179.12,-9.23899,0.357204
GPX_Neisseria,meningitidis@GSH,1,26,9,15,-7180.97,-12.0043,0.35424
GPX_Neisseria,meningitidis@GSH,1,26,10,18,-7183.77,-12.1067,0.354801
GPX_Neisseria,meningitidis@GSH,1,26,11,22,-7182.4,-11.9517,0.349714
GPX_Neisseria,meningitidis@GSH,1,26,12,25,-7180.62,-13.2371,0.356644
GPX_Neisseria,meningitidis@GSH,1,26,13,26,-7178.13,-13.0178,0.354644
GPX_Neisseria,meningitidis@GSH,1,26,14,27,-7180.07,-8.60235,0.350808
GPX_Neisseria,meningitidis@GSH,1,26,15,30,-7179.44,-9.5003,0.349188
GPX_Neisseria,meningitidis@GSH,1,26,16,31,-7177.42,-12.9451,0.351012
GPX_Neisseria,meningitidis@GSH,1,26,17,32,-7181.08,-12.3192,0.353422
GPX_Neisseria,meningitidis@GSH,1,26,18,34,-7180.96,-12.1954,0.35319
GPX_Neisseria,meningitidis@GSH,1,26,19,38,-7180.96,-12.1663,0.353722
GPX_Neisseria,meningitidis@GSH,1,26,20,43,-7180.35,-12.3691,0.35395
GPX_Neisseria,meningitidis@GSH,1,26,21,47,-7180.36,-12.1117,0.353068
GPX_Neisseria,meningitidis@GSH,1,26,22,48,-7179.44,-11.6907,0.353018
GPX_Neisseria,meningitidis@GSH,1,26,23,50,-7180.33,-12.4148,0.35362
GPX_Neisseria,meningitidis@GSH,1,26,24,51,-7180.27,-12.4445,0.353011
GPX_Neisseria,meningitidis@GSH,1,26,25,54,-7181.66,-12.9404,0.353001
GPX_Neisseria,meningitidis@GSH,1,26,26,56,-7180.48,-12.4225,0.352943
GPX_Neisseria,meningitidis@GSH,1,26,27,61,-7179.77,-12.0343,0.354637
GPX_Neisseria,meningitidis@GSH,1,26,28,62,-7180.57,-12.0776,0.353598
GPX_Neisseria,meningitidis@GSH,1,26,29,63,-7179.77,-12.6798,0.354411
GPX_Neisseria,meningitidis@GSH,1,26,30,64,-7179.29,-12.0344,0.352132
GPX_Neisseria,meningitidis@GSH,1,26,31,65,-7174.75,-10.3645,0.347248
GPX_Neisseria,meningitidis@GSH,1,26,32,68,-7176.09,-11.6738,0.353082
GPX_Neisseria,meningitidis@GSH,1,26,33,70,-7177.74,-12.6842,0.354316
GPX_Neisseria,meningitidis@GSH,1,26,34,71,-7180.53,-12.1807,0.354212
GPX_Neisseria,meningitidis@GSH,1,26,35,72,-7180.52,-12.1761,0.351697
GPX_Neisseria,meningitidis@GSH,1,26,36,74,-7176.31,-12.7103,0.353868
GPX_Neisseria,meningitidis@GSH,1,26,37,75,-7178.52,-12.5382,0.355152
GPX_Neisseria,meningitidis@GSH,1,26,38,78,-7179.1,-12.5791,0.355331
GPX_Neisseria,meningitidis@GSH,1,26,39,83,-7178.74,-12.5311,0.352027
GPX_Neisseria,meningitidis@GSH,1,26,40,85,-7177.38,-11.9812,0.346482
GPX_Neisseria,meningitidis@GSH,1,26,41,86,-7178.04,-11.2745,0.347765
GPX_Neisseria,meningitidis@GSH,1,26,42,87,-7176.94,-10.9342,0.349758
GPX_Neisseria,meningitidis@GSH,1,26,43,88,-7178.74,-12.0595,0.348826
GPX_Neisseria,meningitidis@GSH,1,26,44,91,-7177.05,-12.0738,0.350059
GPX_Neisseria,meningitidis@GSH,1,26,45,92,-7175.39,-13.1962,0.346458
GPX_Neisseria,meningitidis@GSH,1,26,46,93,-7174.03,-10.4413,0.343447
GPX_Neisseria,meningitidis@GSH,1,26,47,94,-7175.66,-12.0168,0.350283
GPX_Neisseria,meningitidis@GSH,1,26,48,95,-7178.98,-11.1018,0.348342
GPX_Neisseria,meningitidis@GSH,1,26,49,97,-7174.6,-10.0361,0.350437
GPX_Neisseria,meningitidis@GSH,1,26,50,99,-7177.92,-12.2885,0.350683
GPX_Neisseria,meningitidis@GSH,1,27,0,0,-6976.9,-0.547171,0.31389
GPX_Neisseria,meningitidis@GSH,1,27,1,1,-7125.93,-10.3564,0.311683
GPX_Neisseria,meningitidis@GSH,1,27,2,2,-7130.16,-8.08991,0.334739
GPX_Neisseria,meningitidis@GSH,1,27,3,3,-7157.82,-9.69237,0.29847
GPX_Neisseria,meningitidis@GSH,1,27,4,4,-7160.37,-10.7158,0.296995
GPX_Neisseria,meningitidis@GSH,1,27,5,6,-7164.46,-11.0018,0.295918
GPX_Neisseria,meningitidis@GSH,1,27,6,7,-7173.38,-14.334,0.295749
GPX_Neisseria,meningitidis@GSH,1,27,7,8,-7172.84,-13.4316,0.294674
GPX_Neisseria,meningitidis@GSH,1,27,8,10,-7174.68,-14.0643,0.29125
GPX_Neisseria,meningitidis@GSH,1,27,9,12,-7173.4,-12.5085,0.289582
GPX_Neisseria,meningitidis@GSH,1,27,10,13,-7180.74,-15.2127,0.290745
GPX_Neisseria,meningitidis@GSH,1,27,11,15,-7182.56,-14.4616,0.290699
GPX_Neisseria,meningitidis@GSH,1,27,12,18,-7184.44,-14.5667,0.290445
GPX_Neisseria,meningitidis@GSH,1,27,13,22,-7183.3,-13.5144,0.289661
GPX_Neisseria,meningitidis@GSH,1,27,14,24,-7184.23,-14.2281,0.28801
GPX_Neisseria,meningitidis@GSH,1,27,15,25,-7184.21,-14.9096,0.292857
GPX_Neisseria,meningitidis@GSH,1,27,16,26,-7185.14,-15.5805,0.292086
GPX_Neisseria,meningitidis@GSH,1,27,17,27,-7184.03,-14.1909,0.291271
GPX_Neisseria,meningitidis@GSH,1,27,18,30,-7185.14,-15.1745,0.288685
GPX_Neisseria,meningitidis@GSH,1,27,19,35,-7184.07,-14.5128,0.290875
GPX_Neisseria,meningitidis@GSH,1,27,20,36,-7183.01,-12.9697,0.289278
GPX_Neisseria,meningitidis@GSH,1,27,21,38,-7185.82,-14.6422,0.286812
GPX_Neisseria,meningitidis@GSH,1,27,22,40,-7187.16,-14.1352,0.28743
GPX_Neisseria,meningitidis@GSH,1,27,23,44,-7185.04,-14.7864,0.288516
GPX_Neisseria,meningitidis@GSH,1,27,24,45,-7186.67,-14.2862,0.288047
GPX_Neisseria,meningitidis@GSH,1,27,25,53,-7186.44,-15.2105,0.29596
GPX_Neisseria,meningitidis@GSH,1,27,26,55,-7187.85,-14.9482,0.29666
GPX_Neisseria,meningitidis@GSH,1,27,27,56,-7187.6,-14.949,0.293937
GPX_Neisseria,meningitidis@GSH,1,27,28,58,-7189.26,-15.1394,0.294813
GPX_Neisseria,meningitidis@GSH,1,27,29,59,-7188.62,-14.6028,0.29518
GPX_Neisseria,meningitidis@GSH,1,27,30,68,-7189.1,-14.9168,0.293125
GPX_Neisseria,meningitidis@GSH,1,27,31,70,-7189.04,-14.715,0.292219
GPX_Neisseria,meningitidis@GSH,1,27,32,72,-7189.2,-14.5934,0.293062
GPX_Neisseria,meningitidis@GSH,1,27,33,74,-7188.82,-14.6347,0.29058
GPX_Neisseria,meningitidis@GSH,1,27,34,79,-7187.75,-15.2473,0.289722
GPX_Neisseria,meningitidis@GSH,1,27,35,80,-7185.9,-14.7952,0.28938
GPX_Neisseria,meningitidis@GSH,1,27,36,90,-7184.12,-15.473,0.281866
GPX_Neisseria,meningitidis@GSH,1,27,37,91,-7185.61,-15.5168,0.285765
GPX_Neisseria,meningitidis@GSH,1,27,38,94,-7184.45,-14.8159,0.289888
GPX_Neisseria,meningitidis@GSH,1,27,39,95,-7184.85,-13.0809,0.28883
GPX_Neisseria,meningitidis@GSH,1,27,40,96,-7183.56,-13.4085,0.286873
GPX_Neisseria,meningitidis@GSH,1,27,41,97,-7183.45,-12.6167,0.28356
GPX_Neisseria,meningitidis@GSH,1,27,42,99,-7186.74,-11.3441,0.29091
GPX_Neisseria,meningitidis@GSH,1,27,43,100,-7184.51,-10.2289,0.288396
GPX_Neisseria,meningitidis@GSH,1,28,0,0,-6976.9,-0.547171,0.31389
GPX_Neisseria,meningitidis@GSH,1,28,1,1,-7139.12,-11.9751,0.314948
GPX_Neisseria,meningitidis@GSH,1,28,2,2,-7147.71,-12.6731,0.313584
GPX_Neisseria,meningitidis@GSH,1,28,3,3,-7167.03,-11.5331,0.317894
GPX_Neisseria,meningitidis@GSH,1,28,4,4,-7166.41,-10.0947,0.302684
GPX_Neisseria,meningitidis@GSH,1,28,5,6,-7164.86,-10.598,0.294748
GPX_Neisseria,meningitidis@GSH,1,28,6,7,-7167.37,-7.99819,0.324043
GPX_Neisseria,meningitidis@GSH,1,28,7,8,-7169.93,-8.88358,0.326963
GPX_Neisseria,meningitidis@GSH,1,28,8,9,-7169.73,-9.84125,0.333711
GPX_Neisseria,meningitidis@GSH,1,28,9,11,-7170.75,-9.0109,0.334933
GPX_Neisseria,meningitidis@GSH,1,28,10,12,-7171.51,-8.91112,0.335035
GPX_Neisseria,meningitidis@GSH,1,28,11,13,-7171.2,-9.92792,0.34256
GPX_Neisseria,meningitidis@GSH,1,28,12,15,-7171.36,-10.7493,0.345092
GPX_Neisseria,meningitidis@GSH,1,28,13,16,-7174.26,-10.7737,0.340877
GPX_Neisseria,meningitidis@GSH,1,28,14,19,-7175.82,-10.9346,0.336309
GPX_Neisseria,meningitidis@GSH,1,28,15,22,-7170.79,-9.1123,0.330847
GPX_Neisseria,meningitidis@GSH,1,28,16,23,-7175.51,-11.1742,0.335368
GPX_Neisseria,meningitidis@GSH,1,28,17,24,-7176.07,-10.4654,0.333707
GPX_Neisseria,meningitidis@GSH,1,28,18,25,-7175.42,-10.9534,0.337273
GPX_Neisseria,meningitidis@GSH,1,28,19,26,-7177.46,-10.8433,0.335625
GPX_Neisseria,meningitidis@GSH,1,28,20,28,-7175.71,-10.3416,0.336524
GPX_Neisseria,meningitidis@GSH,1,28,21,31,-7176.98,-9.57393,0.334506
GPX_Neisseria,meningitidis@GSH,1,28,22,37,-7172.35,-9.14991,0.339725
GPX_Neisseria,meningitidis@GSH,1,28,23,38,-7175.32,-8.50289,0.33651
GPX_Neisseria,meningitidis@GSH,1,28,24,39,-7178.2,-15.7309,0.346003
GPX_Neisseria,meningitidis@GSH,1,28,25,40,-7175.69,-17.0668,0.312095
GPX_Neisseria,meningitidis@GSH,1,28,26,41,-7177.44,-16.879,0.317476
GPX_Neisseria,meningitidis@GSH,1,28,27,43,-7182.55,-15.8021,0.309426
GPX_Neisseria,meningitidis@GSH,1,28,28,44,-7183.15,-17.2004,0.304183
GPX_Neisseria,meningitidis@GSH,1,28,29,45,-7181.61,-17.3105,0.310571
GPX_Neisseria,meningitidis@GSH,1,28,30,47,-7179.43,-17.4689,0.311765
GPX_Neisseria,meningitidis@GSH,1,28,31,49,-7174.55,-13.9327,0.312863
GPX_Neisseria,meningitidis@GSH,1,28,32,54,-7175.32,-13.6933,0.307477
GPX_Neisseria,meningitidis@GSH,1,28,33,55,-7177.81,-14.3928,0.311879
GPX_Neisseria,meningitidis@GSH,1,28,34,58,-7176.1,-14.221,0.30848
GPX_Neisseria,meningitidis@GSH,1,28,35,60,-7174.58,-12.5303,0.306069
GPX_Neisseria,meningitidis@GSH,1,28,36,63,-7175.62,-14.1425,0.303816
GPX_Neisseria,meningitidis@GSH,1,28,37,64,-7174.82,-7.933,0.350997
GPX_Neisseria,meningitidis@GSH,1,28,38,66,-7177.14,-9.8502,0.347333
GPX_Neisseria,meningitidis@GSH,1,28,39,68,-7177.22,-9.3575,0.343975
GPX_Neisseria,meningitidis@GSH,1,28,40,71,-7174.2,-8.85386,0.356083
GPX_Neisseria,meningitidis@GSH,1,28,41,72,-7178.83,-8.32176,0.357788
GPX_Neisseria,meningitidis@GSH,1,28,42,76,-7177.99,-8.62728,0.357404
GPX_Neisseria,meningitidis@GSH,1,28,43,77,-7174.7,-8.90359,0.354408
GPX_Neisseria,meningitidis@GSH,1,28,44,79,-7175.35,-8.43116,0.350719
GPX_Neisseria,meningitidis@GSH,1,28,45,80,-7176.42,-8.03512,0.350676
GPX_Neisseria,meningitidis@GSH,1,28,46,82,-7174.81,-7.39781,0.351356
GPX_Neisseria,meningitidis@GSH,1,28,47,83,-7168.02,-11.4785,0.343866
GPX_Neisseria,meningitidis@GSH,1,28,48,84,-7169.26,-12.2381,0.343651
GPX_Neisseria,meningitidis@GSH,1,28,49,85,-7174.26,-11.943,0.364062
GPX_Neisseria,meningitidis@GSH,1,28,50,88,-7173.54,-11.586,0.359544
GPX_Neisseria,meningitidis@GSH,1,28,51,89,-7175.43,-11.4334,0.364065
GPX_Neisseria,meningitidis@GSH,1,28,52,90,-7176.43,-11.1962,0.36434
GPX_Neisseria,meningitidis@GSH,1,28,53,91,-7176.8,-10.7234,0.375852
GPX_Neisseria,meningitidis@GSH,1,28,54,92,-7176.87,-10.5661,0.377269
GPX_Neisseria,meningitidis@GSH,1,28,55,93,-7173.71,-9.58674,0.383973
GPX_Neisseria,meningitidis@GSH,1,28,56,94,-7174.0,-9.15909,0.38419
GPX_Neisseria,meningitidis@GSH,1,28,57,97,-7173.73,-12.6067,0.366478
GPX_Neisseria,meningitidis@GSH,1,28,58,98,-7177.19,-12.5147,0.359816
GPX_Neisseria,meningitidis@GSH,1,29,0,0,-6976.9,-0.547171,0.31389
GPX_Neisseria,meningitidis@GSH,1,29,1,1,-7136.86,-10.9188,0.312424
GPX_Neisseria,meningitidis@GSH,1,29,2,2,-7148.57,-7.93666,0.293826
GPX_Neisseria,meningitidis@GSH,1,29,3,3,-7160.08,-9.42329,0.316026
GPX_Neisseria,meningitidis@GSH,1,29,4,4,-7163.86,-10.8909,0.313508
GPX_Neisseria,meningitidis@GSH,1,29,5,5,-7168.74,-9.08653,0.319235
GPX_Neisseria,meningitidis@GSH,1,29,6,7,-7167.81,-8.54501,0.334737
GPX_Neisseria,meningitidis@GSH,1,29,7,8,-7174.86,-7.96297,0.327232
GPX_Neisseria,meningitidis@GSH,1,29,8,9,-7174.67,-10.2506,0.3353
GPX_Neisseria,meningitidis@GSH,1,29,9,10,-7176.54,-9.50316,0.34434
GPX_Neisseria,meningitidis@GSH,1,29,10,13,-7175.26,-9.12052,0.343455
GPX_Neisseria,meningitidis@GSH,1,29,11,14,-7176.03,-8.06633,0.344232
GPX_Neisseria,meningitidis@GSH,1,29,12,19,-7177.71,-9.41994,0.346347
GPX_Neisseria,meningitidis@GSH,1,29,13,21,-7178.07,-9.08164,0.354216
GPX_Neisseria,meningitidis@GSH,1,29,14,27,-7178.61,-9.67226,0.355839
GPX_Neisseria,meningitidis@GSH,1,29,15,31,-7181.53,-8.81019,0.359113
GPX_Neisseria,meningitidis@GSH,1,29,16,33,-7179.44,-9.77871,0.347956
GPX_Neisseria,meningitidis@GSH,1,29,17,35,-7183.73,-9.06694,0.35388
GPX_Neisseria,meningitidis@GSH,1,29,18,45,-7182.52,-7.51954,0.355559
GPX_Neisseria,meningitidis@GSH,1,29,19,46,-7183.42,-8.43186,0.353701
GPX_Neisseria,meningitidis@GSH,1,29,20,47,-7185.04,-10.1108,0.353069
GPX_Neisseria,meningitidis@GSH,1,29,21,51,-7177.88,-10.4716,0.346595
GPX_Neisseria,meningitidis@GSH,1,29,22,52,-7176.92,-9.71013,0.346211
GPX_Neisseria,meningitidis@GSH,1,29,23,53,-7179.12,-8.49493,0.35289
GPX_Neisseria,meningitidis@GSH,1,29,24,54,-7179.83,-9.16903,0.352849
GPX_Neisseria,meningitidis@GSH,1,29,25,55,-7181.24,-9.07507,0.358206
GPX_Neisseria,meningitidis@GSH,1,29,26,56,-7182.67,-8.80822,0.352984
GPX_Neisseria,meningitidis@GSH,1,29,27,58,-7183.4,-8.22476,0.353544
GPX_Neisseria,meningitidis@GSH,1,29,28,63,-7176.71,-8.25322,0.355897
GPX_Neisseria,meningitidis@GSH,1,29,29,64,-7174.78,-8.98629,0.352084
GPX_Neisseria,meningitidis@GSH,1,29,30,66,-7174.1,-8.75714,0.350198
GPX_Neisseria,meningitidis@GSH,1,29,31,70,-7173.64,-8.67202,0.349948
GPX_Neisseria,meningitidis@GSH,1,29,32,73,-7170.68,-9.62826,0.357846
GPX_Neisseria,meningitidis@GSH,1,29,33,75,-7174.59,-7.75594,0.367749
GPX_Neisseria,meningitidis@GSH,1,29,34,76,-7174.07,-7.75537,0.359787
GPX_Neisseria,meningitidis@GSH,1,29,35,78,-7172.87,-6.8594,0.357766
GPX_Neisseria,meningitidis@GSH,1,29,36,79,-7174.47,-9.7463,0.352543
GPX_Neisseria,meningitidis@GSH,1,29,37,80,-7173.14,-9.20232,0.352126
GPX_Neisseria,meningitidis@GSH,1,29,38,83,-7170.24,-11.5679,0.343922
GPX_Neisseria,meningitidis@GSH,1,29,39,85,-7168.79,-12.5167,0.349253
GPX_Neisseria,meningitidis@GSH,1,29,40,87,-7172.3,-13.1446,0.355012
GPX_Neisseria,meningitidis@GSH,1,29,41,88,-7164.19,-12.6577,0.350019
GPX_Neisseria,meningitidis@GSH,1,29,42,89,-7177.12,-13.405,0.349193
GPX_Neisseria,meningitidis@GSH,1,29,43,90,-7176.02,-14.4307,0.345822
GPX_Neisseria,meningitidis@GSH,1,29,44,91,-7181.28,-13.9675,0.345987
GPX_Neisseria,meningitidis@GSH,1,29,45,99,-7183.48,-13.2692,0.347012
GPX_Neisseria,meningitidis@GSH,1,30,0,0,-6976.9,-0.547171,0.31389
GPX_Neisseria,meningitidis@GSH,1,30,1,1,-7138.82,-10.2808,0.314243
GPX_Neisseria,meningitidis@GSH,1,30,2,2,-7160.22,-9.82199,0.308195
GPX_Neisseria,meningitidis@GSH,1,30,3,3,-7167.21,-11.3576,0.306423
GPX_Neisseria,meningitidis@GSH,1,30,4,4,-7168.12,-11.1101,0.304819
GPX_Neisseria,meningitidis@GSH,1,30,5,7,-7171.87,-9.1703,0.312911
GPX_Neisseria,meningitidis@GSH,1,30,6,11,-7171.36,-10.8608,0.313237
GPX_Neisseria,meningitidis@GSH,1,30,7,13,-7170.14,-11.183,0.307389
GPX_Neisseria,meningitidis@GSH,1,30,8,14,-7173.68,-11.268,0.306667
GPX_Neisseria,meningitidis@GSH,1,30,9,15,-7176.36,-9.45848,0.313309
GPX_Neisseria,meningitidis@GSH,1,30,10,26,-7176.47,-10.193,0.309017
GPX_Neisseria,meningitidis@GSH,1,30,11,27,-7176.29,-9.08728,0.312821
GPX_Neisseria,meningitidis@GSH,1,30,12,30,-7177.51,-10.8618,0.311825
GPX_Neisseria,meningitidis@GSH,1,30,13,31,-7174.82,-11.7347,0.304858
GPX_Neisseria,meningitidis@GSH,1,30,14,32,-7173.93,-10.0107,0.318679
GPX_Neisseria,meningitidis@GSH,1,30,15,33,-7175.24,-12.562,0.320893
GPX_Neisseria,meningitidis@GSH,1,30,16,34,-7177.34,-11.3594,0.320806
GPX_Neisseria,meningitidis@GSH,1,30,17,40,-7175.04,-10.258,0.319293
GPX_Neisseria,meningitidis@GSH,1,30,18,41,-7173.52,-12.7653,0.323595
GPX_Neisseria,meningitidis@GSH,1,30,19,42,-7174.03,-13.0892,0.323363
GPX_Neisseria,meningitidis@GSH,1,30,20,44,-7178.12,-12.0394,0.32835
GPX_Neisseria,meningitidis@GSH,1,30,21,45,-7177.94,-13.1205,0.334575
GPX_Neisseria,meningitidis@GSH,1,30,22,48,-7178.79,-12.9713,0.330316
GPX_Neisseria,meningitidis@GSH,1,30,23,50,-7179.52,-13.0186,0.329494
GPX_Neisseria,meningitidis@GSH,1,30,24,54,-7180.62,-12.5867,0.328691
GPX_Neisseria,meningitidis@GSH,1,30,25,58,-7180.29,-12.6987,0.33211
GPX_Neisseria,meningitidis@GSH,1,30,26,63,-7179.7,-12.3066,0.329347
GPX_Neisseria,meningitidis@GSH,1,30,27,65,-7177.66,-13.1119,0.332927
GPX_Neisseria,meningitidis@GSH,1,30,28,66,-7172.67,-12.4085,0.324948
GPX_Neisseria,meningitidis@GSH,1,30,29,67,-7179.89,-15.6445,0.326759
GPX_Neisseria,meningitidis@GSH,1,30,30,70,-7180.07,-15.357,0.326399
GPX_Neisseria,meningitidis@GSH,1,30,31,72,-7180.22,-15.4925,0.324925
GPX_Neisseria,meningitidis@GSH,1,30,32,73,-7181.13,-15.9214,0.328344
GPX_Neisseria,meningitidis@GSH,1,30,33,75,-7181.35,-15.2063,0.329286
GPX_Neisseria,meningitidis@GSH,1,30,34,78,-7181.54,-15.4324,0.329968
GPX_Neisseria,meningitidis@GSH,1,30,35,79,-7180.65,-15.5156,0.328413
GPX_Neisseria,meningitidis@GSH,1,30,36,81,-7178.67,-13.5093,0.334018
GPX_Neisseria,meningitidis@GSH,1,30,37,87,-7179.18,-14.096,0.331174
GPX_Neisseria,meningitidis@GSH,1,30,38,89,-7176.91,-14.5574,0.346129
GPX_Neisseria,meningitidis@GSH,1,30,39,90,-7178.34,-14.2951,0.331583
GPX_Neisseria,meningitidis@GSH,1,30,40,93,-7175.79,-13.9133,0.34031
GPX_Neisseria,meningitidis@GSH,1,30,41,95,-7177.34,-14.1608,0.340521
GPX_Neisseria,meningitidis@GSH,1,30,42,99,-7175.1,-13.19,0.338084
GPX_Neisseria,meningitidis@GSH,1,30,43,100,-7175.01,-13.4391,0.331545
GPX_Neisseria,meningitidis@GSH,1,31,0,0,-6976.9,-0.547171,0.31389
GPX_Neisseria,meningitidis@GSH,1,31,1,1,-7134.36,-11.9753,0.314191
GPX_Neisseria,meningitidis@GSH,1,31,2,2,-7155.48,-11.5714,0.307393
GPX_Neisseria,meningitidis@GSH,1,31,3,3,-7164.14,-11.5593,0.314102
GPX_Neisseria,meningitidis@GSH,1,31,4,4,-7161.72,-10.8679,0.308968
GPX_Neisseria,meningitidis@GSH,1,31,5,9,-7159.29,-9.90713,0.305907
GPX_Neisseria,meningitidis@GSH,1,31,6,10,-7165.76,-11.4131,0.304737
GPX_Neisseria,meningitidis@GSH,1,31,7,11,-7164.63,-11.6484,0.306388
GPX_Neisseria,meningitidis@GSH,1,31,8,12,-7174.38,-9.58576,0.309584
GPX_Neisseria,meningitidis@GSH,1,31,9,13,-7182.77,-12.6488,0.303744
GPX_Neisseria,meningitidis@GSH,1,31,10,15,-7184.69,-11.9762,0.303156
GPX_Neisseria,meningitidis@GSH,1,31,11,16,-7177.8,-11.8504,0.312354
GPX_Neisseria,meningitidis@GSH,1,31,12,17,-7186.89,-11.6077,0.307299
GPX_Neisseria,meningitidis@GSH,1,31,13,19,-7186.92,-12.029,0.310536
