Protein,Ligand,Epoch,Trajectory,Accepted Pele Steps,Step,Total Energy,Binding Energy,Ligand SASA
GPX_Lactococcus,lactis@GSH,1,27,40,66,-6462.3,-17.7656,0.408384
GPX_Lactococcus,lactis@GSH,1,27,41,67,-6463.55,-16.6717,0.405746
GPX_Lactococcus,lactis@GSH,1,27,42,68,-6464.6,-17.7266,0.395158
GPX_Lactococcus,lactis@GSH,1,27,43,69,-6468.84,-18.785,0.405621
GPX_Lactococcus,lactis@GSH,1,27,44,72,-6471.17,-18.7924,0.404018
GPX_Lactococcus,lactis@GSH,1,27,45,76,-6471.88,-18.7476,0.404378
GPX_Lactococcus,lactis@GSH,1,27,46,78,-6472.15,-18.6254,0.404926
GPX_Lactococcus,lactis@GSH,1,27,47,79,-6471.73,-18.7915,0.406598
GPX_Lactococcus,lactis@GSH,1,27,48,80,-6472.21,-18.5897,0.407554
GPX_Lactococcus,lactis@GSH,1,27,49,83,-6471.49,-17.8691,0.413688
GPX_Lactococcus,lactis@GSH,1,27,50,84,-6472.8,-17.7895,0.411763
GPX_Lactococcus,lactis@GSH,1,27,51,85,-6472.45,-18.087,0.41714
GPX_Lactococcus,lactis@GSH,1,27,52,86,-6472.78,-18.7525,0.412343
GPX_Lactococcus,lactis@GSH,1,27,53,87,-6473.59,-19.1491,0.410882
GPX_Lactococcus,lactis@GSH,1,27,54,91,-6473.22,-18.8238,0.416001
GPX_Lactococcus,lactis@GSH,1,27,55,93,-6472.06,-18.3224,0.406153
GPX_Lactococcus,lactis@GSH,1,27,56,95,-6472.24,-18.383,0.41912
GPX_Lactococcus,lactis@GSH,1,27,57,96,-6472.07,-18.7109,0.416291
GPX_Lactococcus,lactis@GSH,1,27,58,97,-6472.65,-19.8156,0.407681
GPX_Lactococcus,lactis@GSH,1,27,59,99,-6473.88,-18.9825,0.401022
GPX_Lactococcus,lactis@GSH,1,28,0,0,-6247.3,-2.86113,0.479667
GPX_Lactococcus,lactis@GSH,1,28,1,1,-6427.71,-13.7253,0.430095
GPX_Lactococcus,lactis@GSH,1,28,2,2,-6434.3,-10.4204,0.437883
GPX_Lactococcus,lactis@GSH,1,28,3,3,-6461.01,-15.2086,0.388836
GPX_Lactococcus,lactis@GSH,1,28,4,5,-6457.9,-17.8284,0.406016
GPX_Lactococcus,lactis@GSH,1,28,5,6,-6457.3,-18.0592,0.40927
GPX_Lactococcus,lactis@GSH,1,28,6,7,-6457.26,-18.5491,0.411829
GPX_Lactococcus,lactis@GSH,1,28,7,9,-6458.02,-18.3551,0.411703
GPX_Lactococcus,lactis@GSH,1,28,8,10,-6454.14,-13.7885,0.422798
GPX_Lactococcus,lactis@GSH,1,28,9,12,-6454.73,-13.9689,0.424335
GPX_Lactococcus,lactis@GSH,1,28,10,13,-6455.64,-19.2493,0.414083
GPX_Lactococcus,lactis@GSH,1,28,11,14,-6458.26,-18.7767,0.414272
GPX_Lactococcus,lactis@GSH,1,28,12,15,-6458.81,-19.3793,0.408725
GPX_Lactococcus,lactis@GSH,1,28,13,22,-6458.58,-19.9478,0.410991
GPX_Lactococcus,lactis@GSH,1,28,14,23,-6458.55,-19.3075,0.408077
GPX_Lactococcus,lactis@GSH,1,28,15,24,-6459.68,-17.9665,0.41359
GPX_Lactococcus,lactis@GSH,1,28,16,27,-6456.74,-13.1952,0.390572
GPX_Lactococcus,lactis@GSH,1,28,17,28,-6455.21,-13.9839,0.388272
GPX_Lactococcus,lactis@GSH,1,28,18,29,-6458.97,-13.6475,0.387029
GPX_Lactococcus,lactis@GSH,1,28,19,36,-6458.3,-12.9301,0.390097
GPX_Lactococcus,lactis@GSH,1,28,20,37,-6459.86,-13.6786,0.385813
GPX_Lactococcus,lactis@GSH,1,28,21,38,-6461.36,-13.3731,0.388243
GPX_Lactococcus,lactis@GSH,1,28,22,39,-6461.61,-13.826,0.386285
GPX_Lactococcus,lactis@GSH,1,28,23,41,-6460.97,-18.8628,0.382601
GPX_Lactococcus,lactis@GSH,1,28,24,42,-6464.29,-19.0553,0.382399
GPX_Lactococcus,lactis@GSH,1,28,25,43,-6463.58,-23.1672,0.406323
GPX_Lactococcus,lactis@GSH,1,28,26,47,-6464.13,-24.1869,0.407625
GPX_Lactococcus,lactis@GSH,1,28,27,48,-6466.63,-23.1288,0.406318
GPX_Lactococcus,lactis@GSH,1,28,28,52,-6467.41,-24.2796,0.405423
GPX_Lactococcus,lactis@GSH,1,28,29,58,-6467.16,-24.2521,0.403646
GPX_Lactococcus,lactis@GSH,1,28,30,60,-6463.5,-25.7621,0.400621
GPX_Lactococcus,lactis@GSH,1,28,31,66,-6469.13,-24.9824,0.404287
GPX_Lactococcus,lactis@GSH,1,28,32,69,-6467.16,-24.1258,0.404114
GPX_Lactococcus,lactis@GSH,1,28,33,70,-6467.91,-24.2526,0.403822
GPX_Lactococcus,lactis@GSH,1,28,34,71,-6467.28,-24.1113,0.402951
GPX_Lactococcus,lactis@GSH,1,28,35,75,-6466.89,-24.3046,0.406096
GPX_Lactococcus,lactis@GSH,1,28,36,78,-6465.49,-19.142,0.406902
GPX_Lactococcus,lactis@GSH,1,28,37,79,-6467.42,-19.4925,0.407738
GPX_Lactococcus,lactis@GSH,1,28,38,80,-6468.44,-19.5822,0.406096
GPX_Lactococcus,lactis@GSH,1,28,39,83,-6467.12,-19.9747,0.406539
GPX_Lactococcus,lactis@GSH,1,28,40,85,-6467.06,-18.788,0.400011
GPX_Lactococcus,lactis@GSH,1,28,41,87,-6467.07,-17.3406,0.398248
GPX_Lactococcus,lactis@GSH,1,28,42,90,-6465.67,-17.4903,0.400447
GPX_Lactococcus,lactis@GSH,1,28,43,91,-6467.93,-18.1572,0.399871
GPX_Lactococcus,lactis@GSH,1,28,44,93,-6466.85,-18.7232,0.400883
GPX_Lactococcus,lactis@GSH,1,28,45,94,-6463.69,-16.6996,0.397025
GPX_Lactococcus,lactis@GSH,1,28,46,95,-6468.87,-16.7677,0.403573
GPX_Lactococcus,lactis@GSH,1,28,47,97,-6467.16,-17.3907,0.405265
GPX_Lactococcus,lactis@GSH,1,28,48,99,-6468.74,-17.2386,0.403016
GPX_Lactococcus,lactis@GSH,1,28,49,100,-6466.28,-17.5103,0.398192
GPX_Lactococcus,lactis@GSH,1,29,0,0,-6247.3,-2.86113,0.479667
GPX_Lactococcus,lactis@GSH,1,29,1,1,-6397.86,-9.57169,0.424619
GPX_Lactococcus,lactis@GSH,1,29,2,2,-6413.96,-9.76966,0.424581
GPX_Lactococcus,lactis@GSH,1,29,3,3,-6421.64,-10.5098,0.422472
GPX_Lactococcus,lactis@GSH,1,29,4,4,-6421.79,-10.7157,0.416222
GPX_Lactococcus,lactis@GSH,1,29,5,5,-6448.34,-19.345,0.413175
GPX_Lactococcus,lactis@GSH,1,29,6,6,-6456.32,-19.6215,0.415446
GPX_Lactococcus,lactis@GSH,1,29,7,7,-6460.63,-19.5384,0.418458
GPX_Lactococcus,lactis@GSH,1,29,8,8,-6456.81,-20.2187,0.419263
GPX_Lactococcus,lactis@GSH,1,29,9,9,-6464.9,-18.532,0.423999
GPX_Lactococcus,lactis@GSH,1,29,10,10,-6466.27,-19.4203,0.42462
GPX_Lactococcus,lactis@GSH,1,29,11,12,-6465.67,-19.0282,0.423272
GPX_Lactococcus,lactis@GSH,1,29,12,14,-6465.07,-19.6368,0.425237
GPX_Lactococcus,lactis@GSH,1,29,13,17,-6458.05,-18.4708,0.419855
GPX_Lactococcus,lactis@GSH,1,29,14,18,-6459.92,-18.4535,0.419086
GPX_Lactococcus,lactis@GSH,1,29,15,19,-6459.35,-18.6007,0.416874
GPX_Lactococcus,lactis@GSH,1,29,16,20,-6459.55,-20.3922,0.414842
GPX_Lactococcus,lactis@GSH,1,29,17,24,-6459.75,-20.2591,0.412912
GPX_Lactococcus,lactis@GSH,1,29,18,26,-6459.57,-20.3008,0.419024
GPX_Lactococcus,lactis@GSH,1,29,19,27,-6458.9,-20.0656,0.412821
GPX_Lactococcus,lactis@GSH,1,29,20,28,-6459.4,-20.4977,0.413246
GPX_Lactococcus,lactis@GSH,1,29,21,29,-6461.28,-20.5163,0.415307
GPX_Lactococcus,lactis@GSH,1,29,22,31,-6459.94,-20.5937,0.416623
GPX_Lactococcus,lactis@GSH,1,29,23,32,-6461.91,-20.193,0.418748
GPX_Lactococcus,lactis@GSH,1,29,24,39,-6461.61,-20.0161,0.416015
GPX_Lactococcus,lactis@GSH,1,29,25,40,-6461.04,-19.1883,0.416246
GPX_Lactococcus,lactis@GSH,1,29,26,41,-6460.44,-20.4296,0.414158
GPX_Lactococcus,lactis@GSH,1,29,27,46,-6459.31,-19.1633,0.41942
GPX_Lactococcus,lactis@GSH,1,29,28,48,-6461.46,-20.314,0.414934
GPX_Lactococcus,lactis@GSH,1,29,29,49,-6458.47,-21.297,0.403151
GPX_Lactococcus,lactis@GSH,1,29,30,52,-6461.11,-21.3269,0.408815
GPX_Lactococcus,lactis@GSH,1,29,31,53,-6460.66,-21.3123,0.412699
GPX_Lactococcus,lactis@GSH,1,29,32,55,-6463.71,-20.8841,0.419223
GPX_Lactococcus,lactis@GSH,1,29,33,58,-6463.89,-21.4372,0.418545
GPX_Lactococcus,lactis@GSH,1,29,34,61,-6461.27,-20.9766,0.410068
GPX_Lactococcus,lactis@GSH,1,29,35,63,-6462.53,-21.1837,0.4162
GPX_Lactococcus,lactis@GSH,1,29,36,64,-6464.13,-21.1131,0.415793
GPX_Lactococcus,lactis@GSH,1,29,37,69,-6465.55,-21.6817,0.417148
GPX_Lactococcus,lactis@GSH,1,29,38,79,-6465.75,-20.8577,0.419477
GPX_Lactococcus,lactis@GSH,1,29,39,83,-6466.69,-20.2739,0.421476
GPX_Lactococcus,lactis@GSH,1,29,40,86,-6466.69,-20.2802,0.419605
GPX_Lactococcus,lactis@GSH,1,29,41,91,-6465.94,-21.3512,0.418665
GPX_Lactococcus,lactis@GSH,1,29,42,92,-6466.06,-21.4144,0.417066
GPX_Lactococcus,lactis@GSH,1,29,43,93,-6463.65,-21.1245,0.417156
GPX_Lactococcus,lactis@GSH,1,29,44,94,-6463.9,-21.3063,0.417298
GPX_Lactococcus,lactis@GSH,1,29,45,95,-6464.39,-21.2781,0.419309
GPX_Lactococcus,lactis@GSH,1,29,46,98,-6464.22,-21.036,0.418538
GPX_Lactococcus,lactis@GSH,1,29,47,99,-6463.08,-21.1745,0.417398
GPX_Lactococcus,lactis@GSH,1,29,48,100,-6464.62,-21.0934,0.419191
GPX_Lactococcus,lactis@GSH,1,30,0,0,-6247.3,-2.86113,0.479667
GPX_Lactococcus,lactis@GSH,1,30,1,1,-6435.29,-13.732,0.427786
GPX_Lactococcus,lactis@GSH,1,30,2,2,-6446.06,-13.7882,0.428091
GPX_Lactococcus,lactis@GSH,1,30,3,3,-6454.49,-15.9909,0.38494
GPX_Lactococcus,lactis@GSH,1,30,4,6,-6453.21,-16.3219,0.387789
GPX_Lactococcus,lactis@GSH,1,30,5,7,-6457.48,-14.3838,0.379139
GPX_Lactococcus,lactis@GSH,1,30,6,8,-6457.51,-13.51,0.377541
GPX_Lactococcus,lactis@GSH,1,30,7,9,-6457.26,-15.0376,0.378459
GPX_Lactococcus,lactis@GSH,1,30,8,13,-6450.27,-14.1923,0.382951
GPX_Lactococcus,lactis@GSH,1,30,9,15,-6458.63,-14.6222,0.385455
GPX_Lactococcus,lactis@GSH,1,30,10,24,-6457.5,-15.2191,0.385985
GPX_Lactococcus,lactis@GSH,1,30,11,25,-6461.45,-15.2272,0.390259
GPX_Lactococcus,lactis@GSH,1,30,12,26,-6462.5,-15.0951,0.38903
GPX_Lactococcus,lactis@GSH,1,30,13,28,-6462.88,-14.7767,0.385701
GPX_Lactococcus,lactis@GSH,1,30,14,31,-6460.5,-14.9067,0.389246
GPX_Lactococcus,lactis@GSH,1,30,15,32,-6451.74,-10.1728,0.417804
GPX_Lactococcus,lactis@GSH,1,30,16,33,-6459.33,-13.6812,0.413978
GPX_Lactococcus,lactis@GSH,1,30,17,34,-6460.59,-13.5491,0.417236
GPX_Lactococcus,lactis@GSH,1,30,18,35,-6461.63,-13.3018,0.41435
GPX_Lactococcus,lactis@GSH,1,30,19,37,-6461.03,-13.6828,0.414296
GPX_Lactococcus,lactis@GSH,1,30,20,39,-6461.21,-17.7118,0.425478
GPX_Lactococcus,lactis@GSH,1,30,21,40,-6463.68,-17.4749,0.421847
GPX_Lactococcus,lactis@GSH,1,30,22,42,-6464.53,-17.4068,0.421859
GPX_Lactococcus,lactis@GSH,1,30,23,43,-6465.0,-17.4402,0.423561
GPX_Lactococcus,lactis@GSH,1,30,24,44,-6465.8,-17.4894,0.42489
GPX_Lactococcus,lactis@GSH,1,30,25,47,-6464.74,-17.6175,0.423221
GPX_Lactococcus,lactis@GSH,1,30,26,55,-6465.1,-17.0924,0.42552
GPX_Lactococcus,lactis@GSH,1,30,27,59,-6463.9,-16.3047,0.42555
GPX_Lactococcus,lactis@GSH,1,30,28,60,-6463.34,-16.7443,0.422964
GPX_Lactococcus,lactis@GSH,1,30,29,61,-6463.78,-17.8287,0.423304
GPX_Lactococcus,lactis@GSH,1,30,30,62,-6463.41,-17.9302,0.422777
GPX_Lactococcus,lactis@GSH,1,30,31,63,-6463.25,-17.0034,0.420567
GPX_Lactococcus,lactis@GSH,1,30,32,65,-6462.97,-17.0803,0.42505
GPX_Lactococcus,lactis@GSH,1,30,33,66,-6463.82,-16.8312,0.424327
GPX_Lactococcus,lactis@GSH,1,30,34,68,-6463.85,-16.8227,0.423491
GPX_Lactococcus,lactis@GSH,1,30,35,69,-6461.26,-17.3246,0.427128
GPX_Lactococcus,lactis@GSH,1,30,36,70,-6463.97,-17.3493,0.426807
GPX_Lactococcus,lactis@GSH,1,30,37,73,-6462.07,-16.0192,0.424812
GPX_Lactococcus,lactis@GSH,1,30,38,74,-6464.0,-17.1064,0.427691
GPX_Lactococcus,lactis@GSH,1,30,39,75,-6463.78,-16.113,0.424939
GPX_Lactococcus,lactis@GSH,1,30,40,76,-6462.65,-16.4438,0.426785
GPX_Lactococcus,lactis@GSH,1,30,41,81,-6463.99,-16.9614,0.424274
GPX_Lactococcus,lactis@GSH,1,30,42,82,-6464.27,-16.9613,0.425435
GPX_Lactococcus,lactis@GSH,1,30,43,83,-6460.72,-17.6799,0.423541
GPX_Lactococcus,lactis@GSH,1,30,44,84,-6463.65,-17.4383,0.424626
GPX_Lactococcus,lactis@GSH,1,30,45,85,-6462.04,-16.4883,0.431713
GPX_Lactococcus,lactis@GSH,1,30,46,93,-6461.43,-16.762,0.432005
GPX_Lactococcus,lactis@GSH,1,30,47,95,-6462.07,-16.9129,0.430206
GPX_Lactococcus,lactis@GSH,1,30,48,96,-6462.26,-16.6552,0.427226
GPX_Lactococcus,lactis@GSH,1,30,49,97,-6462.24,-16.9619,0.428645
GPX_Lactococcus,lactis@GSH,1,30,50,98,-6462.62,-17.0944,0.428073
GPX_Lactococcus,lactis@GSH,1,31,0,0,-6247.3,-2.86113,0.479667
GPX_Lactococcus,lactis@GSH,1,31,1,1,-6414.4,-13.7612,0.456569
GPX_Lactococcus,lactis@GSH,1,31,2,3,-6430.77,-11.8701,0.478883
GPX_Lactococcus,lactis@GSH,1,31,3,4,-6437.08,-14.588,0.451229
GPX_Lactococcus,lactis@GSH,1,31,4,6,-6439.99,-14.5174,0.448297
GPX_Lactococcus,lactis@GSH,1,31,5,9,-6441.02,-14.181,0.450585
GPX_Lactococcus,lactis@GSH,1,31,6,10,-6441.72,-14.2165,0.458052
GPX_Lactococcus,lactis@GSH,1,31,7,11,-6443.2,-19.7698,0.43733
GPX_Lactococcus,lactis@GSH,1,31,8,12,-6446.69,-21.3669,0.429373
GPX_Lactococcus,lactis@GSH,1,31,9,15,-6441.7,-14.8673,0.376323
GPX_Lactococcus,lactis@GSH,1,31,10,16,-6442.16,-18.5774,0.402787
GPX_Lactococcus,lactis@GSH,1,31,11,18,-6446.86,-18.7126,0.404919
GPX_Lactococcus,lactis@GSH,1,31,12,20,-6446.83,-18.7228,0.402472
GPX_Lactococcus,lactis@GSH,1,31,13,24,-6440.89,-21.2746,0.384016
GPX_Lactococcus,lactis@GSH,1,31,14,25,-6450.53,-22.0911,0.396253
GPX_Lactococcus,lactis@GSH,1,31,15,27,-6448.14,-23.0098,0.39008
GPX_Lactococcus,lactis@GSH,1,31,16,29,-6448.52,-22.6453,0.391864
GPX_Lactococcus,lactis@GSH,1,31,17,30,-6448.09,-22.057,0.392575
GPX_Lactococcus,lactis@GSH,1,31,18,32,-6447.68,-21.6345,0.392583
GPX_Lactococcus,lactis@GSH,1,31,19,33,-6450.36,-22.6833,0.393071
GPX_Lactococcus,lactis@GSH,1,31,20,34,-6447.24,-23.6803,0.390366
GPX_Lactococcus,lactis@GSH,1,31,21,37,-6448.46,-23.3292,0.393351
GPX_Lactococcus,lactis@GSH,1,31,22,38,-6450.12,-22.6136,0.384518
GPX_Lactococcus,lactis@GSH,1,31,23,39,-6449.66,-21.6679,0.390709
GPX_Lactococcus,lactis@GSH,1,31,24,40,-6450.26,-22.9572,0.381333
GPX_Lactococcus,lactis@GSH,1,31,25,42,-6451.13,-22.739,0.377766
GPX_Lactococcus,lactis@GSH,1,31,26,45,-6451.87,-23.4537,0.385317
GPX_Lactococcus,lactis@GSH,1,31,27,48,-6453.39,-23.2877,0.383231
GPX_Lactococcus,lactis@GSH,1,31,28,49,-6452.95,-22.8443,0.381325
GPX_Lactococcus,lactis@GSH,1,31,29,50,-6455.12,-22.8464,0.381781
GPX_Lactococcus,lactis@GSH,1,31,30,51,-6454.24,-23.1834,0.381172
GPX_Lactococcus,lactis@GSH,1,31,31,53,-6452.56,-22.1148,0.387329
GPX_Lactococcus,lactis@GSH,1,31,32,54,-6453.48,-22.2949,0.385648
GPX_Lactococcus,lactis@GSH,1,31,33,55,-6452.56,-21.163,0.386451
GPX_Lactococcus,lactis@GSH,1,31,34,56,-6452.5,-21.0873,0.38575
GPX_Lactococcus,lactis@GSH,1,31,35,60,-6453.55,-22.6617,0.387097
GPX_Lactococcus,lactis@GSH,1,31,36,61,-6454.4,-21.8036,0.388804
GPX_Lactococcus,lactis@GSH,1,31,37,63,-6454.3,-22.732,0.387847
GPX_Lactococcus,lactis@GSH,1,31,38,64,-6455.51,-22.4816,0.387857
GPX_Lactococcus,lactis@GSH,1,31,39,68,-6452.83,-22.8445,0.380187
GPX_Lactococcus,lactis@GSH,1,31,40,70,-6452.61,-23.2981,0.383243
GPX_Lactococcus,lactis@GSH,1,31,41,71,-6452.05,-22.7344,0.386663
GPX_Lactococcus,lactis@GSH,1,31,42,72,-6455.43,-22.9972,0.38406
GPX_Lactococcus,lactis@GSH,1,31,43,75,-6453.44,-22.5949,0.386221
GPX_Lactococcus,lactis@GSH,1,31,44,76,-6453.88,-22.6283,0.379392
GPX_Lactococcus,lactis@GSH,1,31,45,81,-6450.67,-20.2347,0.386479
GPX_Lactococcus,lactis@GSH,1,31,46,82,-6451.03,-19.7344,0.385791
GPX_Lactococcus,lactis@GSH,1,31,47,85,-6451.12,-19.7356,0.395112
GPX_Lactococcus,lactis@GSH,1,31,48,86,-6451.64,-19.3827,0.400028
GPX_Lactococcus,lactis@GSH,1,31,49,87,-6453.7,-20.2337,0.403493
GPX_Lactococcus,lactis@GSH,1,31,50,88,-6455.81,-20.4262,0.400521
GPX_Lactococcus,lactis@GSH,1,31,51,91,-6454.82,-19.9934,0.399627
GPX_Lactococcus,lactis@GSH,1,31,52,96,-6448.13,-20.8988,0.386375
GPX_Lactococcus,lactis@GSH,1,31,53,97,-6452.25,-22.6215,0.405798
GPX_Lactococcus,lactis@GSH,1,31,54,98,-6453.15,-22.3086,0.40691
GPX_Lactococcus,lactis@GSH,1,31,55,99,-6450.32,-22.8208,0.402592
GPX_Lactococcus,lactis@GSH,1,31,56,100,-6450.39,-22.0031,0.407401
GPX_Lactococcus,lactis@GSH,1,32,0,0,-6247.3,-2.86113,0.479667
GPX_Lactococcus,lactis@GSH,1,32,1,1,-6409.0,-14.3546,0.441125
GPX_Lactococcus,lactis@GSH,1,32,2,2,-6433.06,-15.7521,0.449544
GPX_Lactococcus,lactis@GSH,1,32,3,3,-6455.4,-20.7597,0.430324
GPX_Lactococcus,lactis@GSH,1,32,4,4,-6456.81,-21.3978,0.42532
GPX_Lactococcus,lactis@GSH,1,32,5,6,-6456.1,-20.9061,0.418162
GPX_Lactococcus,lactis@GSH,1,32,6,8,-6456.49,-20.1902,0.418964
GPX_Lactococcus,lactis@GSH,1,32,7,17,-6455.09,-21.6133,0.425115
GPX_Lactococcus,lactis@GSH,1,32,8,18,-6455.49,-21.2151,0.423543
GPX_Lactococcus,lactis@GSH,1,32,9,21,-6455.42,-20.8754,0.426414
GPX_Lactococcus,lactis@GSH,1,32,10,22,-6456.2,-20.7429,0.416306
GPX_Lactococcus,lactis@GSH,1,32,11,24,-6455.38,-21.1063,0.414447
GPX_Lactococcus,lactis@GSH,1,32,12,25,-6460.51,-20.9402,0.423059
GPX_Lactococcus,lactis@GSH,1,32,13,26,-6459.49,-20.2483,0.416789
GPX_Lactococcus,lactis@GSH,1,32,14,27,-6457.38,-16.1866,0.392803
GPX_Lactococcus,lactis@GSH,1,32,15,29,-6459.43,-18.4848,0.39964
GPX_Lactococcus,lactis@GSH,1,32,16,32,-6459.19,-18.1853,0.398764
GPX_Lactococcus,lactis@GSH,1,32,17,33,-6459.31,-18.5907,0.402261
GPX_Lactococcus,lactis@GSH,1,32,18,34,-6459.46,-18.8226,0.401998
GPX_Lactococcus,lactis@GSH,1,32,19,36,-6457.04,-18.7508,0.414869
GPX_Lactococcus,lactis@GSH,1,32,20,37,-6458.88,-18.5427,0.413855
GPX_Lactococcus,lactis@GSH,1,32,21,39,-6461.57,-17.9717,0.415837
GPX_Lactococcus,lactis@GSH,1,32,22,44,-6459.49,-18.5973,0.414574
GPX_Lactococcus,lactis@GSH,1,32,23,45,-6459.41,-19.107,0.419445
GPX_Lactococcus,lactis@GSH,1,32,24,47,-6457.33,-19.832,0.418313
GPX_Lactococcus,lactis@GSH,1,32,25,49,-6457.18,-18.7399,0.419237
GPX_Lactococcus,lactis@GSH,1,32,26,50,-6456.32,-18.2896,0.421328
GPX_Lactococcus,lactis@GSH,1,32,27,51,-6460.81,-11.7861,0.418207
GPX_Lactococcus,lactis@GSH,1,32,28,53,-6453.57,-11.6656,0.410778
GPX_Lactococcus,lactis@GSH,1,32,29,55,-6453.73,-9.03621,0.408194
GPX_Lactococcus,lactis@GSH,1,32,30,56,-6454.19,-10.4011,0.40058
GPX_Lactococcus,lactis@GSH,1,32,31,57,-6454.97,-10.7045,0.407893
GPX_Lactococcus,lactis@GSH,1,32,32,58,-6455.8,-11.1921,0.4089
GPX_Lactococcus,lactis@GSH,1,32,33,59,-6455.01,-11.6327,0.406109
GPX_Lactococcus,lactis@GSH,1,32,34,63,-6454.39,-11.4037,0.400093
GPX_Lactococcus,lactis@GSH,1,32,35,64,-6455.71,-11.0383,0.402251
GPX_Lactococcus,lactis@GSH,1,32,36,65,-6455.55,-11.728,0.404465
GPX_Lactococcus,lactis@GSH,1,32,37,69,-6456.54,-11.7875,0.404648
GPX_Lactococcus,lactis@GSH,1,32,38,70,-6459.36,-11.6858,0.40467
GPX_Lactococcus,lactis@GSH,1,32,39,79,-6459.06,-11.5647,0.403928
GPX_Lactococcus,lactis@GSH,1,32,40,81,-6456.38,-10.651,0.405115
GPX_Lactococcus,lactis@GSH,1,32,41,84,-6458.92,-11.3211,0.404253
GPX_Lactococcus,lactis@GSH,1,32,42,85,-6455.66,-10.7853,0.401154
GPX_Lactococcus,lactis@GSH,1,32,43,86,-6460.61,-10.5366,0.397192
GPX_Lactococcus,lactis@GSH,1,32,44,87,-6459.8,-11.0303,0.405139
GPX_Lactococcus,lactis@GSH,1,32,45,89,-6461.85,-10.8455,0.4038
GPX_Lactococcus,lactis@GSH,1,32,46,90,-6459.96,-11.4684,0.401234
GPX_Lactococcus,lactis@GSH,1,32,47,91,-6463.18,-11.0399,0.405131
GPX_Lactococcus,lactis@GSH,1,32,48,94,-6461.69,-11.301,0.400691
GPX_Lactococcus,lactis@GSH,1,32,49,96,-6463.5,-11.3089,0.40387
GPX_Lactococcus,lactis@GSH,1,32,50,97,-6462.42,-10.867,0.404153
GPX_Lactococcus,lactis@GSH,1,32,51,99,-6462.07,-11.1683,0.403466
GPX_Lactococcus,lactis@GSH,1,32,52,100,-6463.29,-10.9235,0.403969
GPX_Lactococcus,lactis@GSH,1,33,0,0,-6247.3,-2.86113,0.479667
GPX_Lactococcus,lactis@GSH,1,33,1,1,-6370.29,-3.27077,0.436685
GPX_Lactococcus,lactis@GSH,1,33,2,2,-6399.85,-1.70126,0.41951
GPX_Lactococcus,lactis@GSH,1,33,3,3,-6427.06,-4.61147,0.384971
GPX_Lactococcus,lactis@GSH,1,33,4,5,-6429.51,-5.49426,0.383525
GPX_Lactococcus,lactis@GSH,1,33,5,8,-6428.14,-6.41224,0.386146
GPX_Lactococcus,lactis@GSH,1,33,6,9,-6430.16,-17.964,0.378698
GPX_Lactococcus,lactis@GSH,1,33,7,10,-6432.87,-16.7557,0.375983
GPX_Lactococcus,lactis@GSH,1,33,8,11,-6432.07,-14.242,0.368381
GPX_Lactococcus,lactis@GSH,1,33,9,13,-6430.18,-17.1143,0.370663
GPX_Lactococcus,lactis@GSH,1,33,10,14,-6428.06,-13.8667,0.370251
GPX_Lactococcus,lactis@GSH,1,33,11,15,-6436.24,-21.2765,0.406166
GPX_Lactococcus,lactis@GSH,1,33,12,16,-6436.45,-20.6069,0.404678
GPX_Lactococcus,lactis@GSH,1,33,13,17,-6437.97,-22.6789,0.392415
GPX_Lactococcus,lactis@GSH,1,33,14,21,-6440.05,-22.9561,0.400722
GPX_Lactococcus,lactis@GSH,1,33,15,22,-6442.74,-24.6777,0.405954
GPX_Lactococcus,lactis@GSH,1,33,16,24,-6442.9,-24.5542,0.404703
GPX_Lactococcus,lactis@GSH,1,33,17,26,-6442.44,-24.1468,0.411892
GPX_Lactococcus,lactis@GSH,1,33,18,27,-6446.0,-23.4372,0.411017
GPX_Lactococcus,lactis@GSH,1,33,19,29,-6445.91,-23.3461,0.411961
GPX_Lactococcus,lactis@GSH,1,33,20,32,-6446.8,-22.7225,0.409387
GPX_Lactococcus,lactis@GSH,1,33,21,35,-6447.6,-22.4013,0.40853
GPX_Lactococcus,lactis@GSH,1,33,22,37,-6448.28,-22.2117,0.409717
GPX_Lactococcus,lactis@GSH,1,33,23,38,-6450.07,-22.2146,0.411522
GPX_Lactococcus,lactis@GSH,1,33,24,39,-6448.35,-17.7739,0.391693
GPX_Lactococcus,lactis@GSH,1,33,25,44,-6447.61,-17.9459,0.38966
GPX_Lactococcus,lactis@GSH,1,33,26,47,-6444.12,-16.6611,0.399113
GPX_Lactococcus,lactis@GSH,1,33,27,49,-6443.8,-19.6622,0.389224
GPX_Lactococcus,lactis@GSH,1,33,28,51,-6444.4,-19.8557,0.390211
GPX_Lactococcus,lactis@GSH,1,33,29,52,-6444.24,-20.1131,0.388477
GPX_Lactococcus,lactis@GSH,1,33,30,54,-6443.39,-19.3324,0.386518
GPX_Lactococcus,lactis@GSH,1,33,31,55,-6444.81,-19.5531,0.389194
GPX_Lactococcus,lactis@GSH,1,33,32,59,-6444.01,-19.3694,0.389363
GPX_Lactococcus,lactis@GSH,1,33,33,60,-6443.84,-19.1054,0.388264
GPX_Lactococcus,lactis@GSH,1,33,34,62,-6444.67,-19.309,0.38812
GPX_Lactococcus,lactis@GSH,1,33,35,67,-6444.64,-18.1351,0.387259
GPX_Lactococcus,lactis@GSH,1,33,36,69,-6447.62,-19.7249,0.387048
