Protein,Ligand,Epoch,Trajectory,Accepted Pele Steps,Step,Total Energy,Binding Energy,Ligand SASA
GPX_Gossypium,hirsutum@GSH,1,25,26,33,-6424.87,-20.0436,0.536014
GPX_Gossypium,hirsutum@GSH,1,25,27,35,-6424.09,-19.7221,0.536088
GPX_Gossypium,hirsutum@GSH,1,25,28,36,-6425.49,-20.1611,0.535758
GPX_Gossypium,hirsutum@GSH,1,25,29,37,-6425.98,-20.2661,0.537124
GPX_Gossypium,hirsutum@GSH,1,25,30,38,-6424.58,-19.9595,0.534983
GPX_Gossypium,hirsutum@GSH,1,25,31,39,-6427.36,-19.8603,0.536468
GPX_Gossypium,hirsutum@GSH,1,25,32,40,-6426.02,-19.6862,0.533737
GPX_Gossypium,hirsutum@GSH,1,25,33,43,-6426.73,-19.9773,0.535435
GPX_Gossypium,hirsutum@GSH,1,25,34,44,-6427.63,-19.9956,0.53544
GPX_Gossypium,hirsutum@GSH,1,25,35,45,-6425.33,-20.2158,0.536927
GPX_Gossypium,hirsutum@GSH,1,25,36,55,-6425.71,-19.5891,0.535764
GPX_Gossypium,hirsutum@GSH,1,25,37,56,-6425.12,-20.4089,0.534317
GPX_Gossypium,hirsutum@GSH,1,25,38,58,-6425.36,-21.0572,0.529676
GPX_Gossypium,hirsutum@GSH,1,25,39,60,-6427.15,-21.3724,0.533291
GPX_Gossypium,hirsutum@GSH,1,25,40,61,-6423.99,-21.0339,0.52746
GPX_Gossypium,hirsutum@GSH,1,25,41,62,-6423.87,-20.7062,0.532836
GPX_Gossypium,hirsutum@GSH,1,25,42,67,-6423.21,-19.4417,0.534067
GPX_Gossypium,hirsutum@GSH,1,25,43,68,-6423.61,-20.6904,0.534285
GPX_Gossypium,hirsutum@GSH,1,25,44,69,-6425.34,-20.2792,0.530983
GPX_Gossypium,hirsutum@GSH,1,25,45,74,-6425.48,-20.9284,0.531796
GPX_Gossypium,hirsutum@GSH,1,25,46,75,-6426.16,-20.4798,0.532013
GPX_Gossypium,hirsutum@GSH,1,25,47,77,-6424.14,-20.1856,0.528254
GPX_Gossypium,hirsutum@GSH,1,25,48,82,-6423.78,-20.0351,0.531548
GPX_Gossypium,hirsutum@GSH,1,25,49,83,-6425.88,-20.0196,0.531758
GPX_Gossypium,hirsutum@GSH,1,25,50,85,-6424.02,-20.1701,0.530554
GPX_Gossypium,hirsutum@GSH,1,25,51,86,-6422.29,-20.2957,0.530612
GPX_Gossypium,hirsutum@GSH,1,25,52,88,-6425.89,-20.4782,0.530318
GPX_Gossypium,hirsutum@GSH,1,25,53,89,-6421.65,-20.2283,0.531055
GPX_Gossypium,hirsutum@GSH,1,25,54,90,-6425.37,-20.4198,0.534275
GPX_Gossypium,hirsutum@GSH,1,25,55,91,-6425.83,-20.4881,0.532547
GPX_Gossypium,hirsutum@GSH,1,25,56,92,-6426.21,-20.6589,0.532278
GPX_Gossypium,hirsutum@GSH,1,25,57,96,-6426.5,-20.7621,0.532277
GPX_Gossypium,hirsutum@GSH,1,25,58,98,-6426.11,-20.7695,0.530433
GPX_Gossypium,hirsutum@GSH,1,25,59,99,-6423.52,-20.0197,0.53564
GPX_Gossypium,hirsutum@GSH,1,25,60,100,-6425.46,-20.4658,0.532521
GPX_Gossypium,hirsutum@GSH,1,26,0,0,-6212.22,-2.42195,0.519686
GPX_Gossypium,hirsutum@GSH,1,26,1,1,-6383.45,-19.6394,0.521207
GPX_Gossypium,hirsutum@GSH,1,26,2,2,-6408.88,-21.7717,0.525567
GPX_Gossypium,hirsutum@GSH,1,26,3,3,-6413.17,-20.9486,0.531342
GPX_Gossypium,hirsutum@GSH,1,26,4,4,-6416.07,-20.272,0.529436
GPX_Gossypium,hirsutum@GSH,1,26,5,5,-6425.89,-20.5026,0.530903
GPX_Gossypium,hirsutum@GSH,1,26,6,6,-6423.62,-20.1685,0.532449
GPX_Gossypium,hirsutum@GSH,1,26,7,7,-6428.82,-20.087,0.535346
GPX_Gossypium,hirsutum@GSH,1,26,8,8,-6430.18,-20.213,0.533541
GPX_Gossypium,hirsutum@GSH,1,26,9,9,-6429.12,-20.253,0.534588
GPX_Gossypium,hirsutum@GSH,1,26,10,13,-6425.8,-20.6277,0.539593
GPX_Gossypium,hirsutum@GSH,1,26,11,14,-6424.73,-21.2637,0.536351
GPX_Gossypium,hirsutum@GSH,1,26,12,16,-6430.08,-20.9173,0.537569
GPX_Gossypium,hirsutum@GSH,1,26,13,18,-6430.17,-20.8317,0.536713
GPX_Gossypium,hirsutum@GSH,1,26,14,19,-6427.59,-19.6541,0.535194
GPX_Gossypium,hirsutum@GSH,1,26,15,20,-6430.56,-20.6145,0.53862
GPX_Gossypium,hirsutum@GSH,1,26,16,21,-6429.04,-20.4562,0.538847
GPX_Gossypium,hirsutum@GSH,1,26,17,22,-6429.92,-19.6801,0.535324
GPX_Gossypium,hirsutum@GSH,1,26,18,23,-6428.37,-19.5289,0.532506
GPX_Gossypium,hirsutum@GSH,1,26,19,24,-6430.3,-21.1543,0.536824
GPX_Gossypium,hirsutum@GSH,1,26,20,25,-6428.53,-20.0271,0.537298
GPX_Gossypium,hirsutum@GSH,1,26,21,26,-6428.54,-20.4237,0.536148
GPX_Gossypium,hirsutum@GSH,1,26,22,28,-6430.47,-20.3626,0.540102
GPX_Gossypium,hirsutum@GSH,1,26,23,30,-6428.21,-20.7977,0.536791
GPX_Gossypium,hirsutum@GSH,1,26,24,32,-6429.45,-20.4149,0.534885
GPX_Gossypium,hirsutum@GSH,1,26,25,34,-6427.33,-21.2738,0.534217
GPX_Gossypium,hirsutum@GSH,1,26,26,37,-6426.42,-20.91,0.539901
GPX_Gossypium,hirsutum@GSH,1,26,27,38,-6425.17,-20.4306,0.539142
GPX_Gossypium,hirsutum@GSH,1,26,28,39,-6429.12,-20.6327,0.540228
GPX_Gossypium,hirsutum@GSH,1,26,29,40,-6429.32,-20.0274,0.538767
GPX_Gossypium,hirsutum@GSH,1,26,30,41,-6426.31,-20.6512,0.538152
GPX_Gossypium,hirsutum@GSH,1,26,31,43,-6424.92,-20.0047,0.537201
GPX_Gossypium,hirsutum@GSH,1,26,32,46,-6427.34,-20.1772,0.539451
GPX_Gossypium,hirsutum@GSH,1,26,33,48,-6427.28,-21.202,0.535445
GPX_Gossypium,hirsutum@GSH,1,26,34,50,-6427.71,-20.3833,0.537379
GPX_Gossypium,hirsutum@GSH,1,26,35,51,-6427.68,-20.6563,0.532907
GPX_Gossypium,hirsutum@GSH,1,26,36,52,-6429.16,-20.5718,0.5368
GPX_Gossypium,hirsutum@GSH,1,26,37,54,-6428.6,-21.1317,0.535712
GPX_Gossypium,hirsutum@GSH,1,26,38,55,-6425.47,-20.0984,0.53447
GPX_Gossypium,hirsutum@GSH,1,26,39,56,-6427.6,-20.2036,0.535061
GPX_Gossypium,hirsutum@GSH,1,26,40,57,-6427.02,-20.6664,0.535832
GPX_Gossypium,hirsutum@GSH,1,26,41,60,-6426.85,-20.2473,0.536113
GPX_Gossypium,hirsutum@GSH,1,26,42,62,-6429.11,-20.4712,0.538097
GPX_Gossypium,hirsutum@GSH,1,26,43,64,-6428.94,-21.0569,0.535548
GPX_Gossypium,hirsutum@GSH,1,26,44,65,-6427.43,-21.1464,0.535685
GPX_Gossypium,hirsutum@GSH,1,26,45,66,-6427.72,-21.4062,0.536217
GPX_Gossypium,hirsutum@GSH,1,26,46,67,-6427.44,-20.8311,0.537026
GPX_Gossypium,hirsutum@GSH,1,26,47,68,-6428.77,-21.062,0.536547
GPX_Gossypium,hirsutum@GSH,1,26,48,71,-6428.38,-20.896,0.537074
GPX_Gossypium,hirsutum@GSH,1,26,49,87,-6427.36,-20.6429,0.537776
GPX_Gossypium,hirsutum@GSH,1,26,50,89,-6426.91,-20.8181,0.534297
GPX_Gossypium,hirsutum@GSH,1,26,51,90,-6427.78,-18.8205,0.542944
GPX_Gossypium,hirsutum@GSH,1,26,52,93,-6427.73,-20.0072,0.536078
GPX_Gossypium,hirsutum@GSH,1,26,53,98,-6425.93,-18.7488,0.545538
GPX_Gossypium,hirsutum@GSH,1,27,0,0,-6212.22,-2.42195,0.519686
GPX_Gossypium,hirsutum@GSH,1,27,1,1,-6398.97,-20.4242,0.519719
GPX_Gossypium,hirsutum@GSH,1,27,2,2,-6407.56,-21.0766,0.522644
GPX_Gossypium,hirsutum@GSH,1,27,3,3,-6414.04,-21.2186,0.523976
GPX_Gossypium,hirsutum@GSH,1,27,4,4,-6416.81,-20.996,0.51928
GPX_Gossypium,hirsutum@GSH,1,27,5,6,-6418.49,-21.0333,0.523711
GPX_Gossypium,hirsutum@GSH,1,27,6,7,-6420.44,-20.4002,0.523039
GPX_Gossypium,hirsutum@GSH,1,27,7,9,-6419.95,-20.8819,0.523446
GPX_Gossypium,hirsutum@GSH,1,27,8,11,-6419.68,-12.459,0.542152
GPX_Gossypium,hirsutum@GSH,1,27,9,14,-6412.49,-12.6661,0.54065
GPX_Gossypium,hirsutum@GSH,1,27,10,15,-6421.44,-13.4586,0.542108
GPX_Gossypium,hirsutum@GSH,1,27,11,21,-6418.91,-12.9721,0.541996
GPX_Gossypium,hirsutum@GSH,1,27,12,22,-6419.81,-13.172,0.543083
GPX_Gossypium,hirsutum@GSH,1,27,13,23,-6418.63,-13.0547,0.541297
GPX_Gossypium,hirsutum@GSH,1,27,14,24,-6414.38,-13.158,0.542362
GPX_Gossypium,hirsutum@GSH,1,27,15,25,-6415.11,-12.7693,0.543815
GPX_Gossypium,hirsutum@GSH,1,27,16,26,-6417.76,-13.2132,0.543531
GPX_Gossypium,hirsutum@GSH,1,27,17,27,-6417.82,-12.1234,0.544279
GPX_Gossypium,hirsutum@GSH,1,27,18,28,-6418.57,-12.5791,0.544219
GPX_Gossypium,hirsutum@GSH,1,27,19,29,-6416.99,-12.7207,0.543022
GPX_Gossypium,hirsutum@GSH,1,27,20,31,-6417.89,-12.6008,0.545423
GPX_Gossypium,hirsutum@GSH,1,27,21,32,-6419.84,-13.2055,0.547245
GPX_Gossypium,hirsutum@GSH,1,27,22,33,-6415.56,-12.9969,0.543944
GPX_Gossypium,hirsutum@GSH,1,27,23,34,-6417.57,-12.9289,0.545938
GPX_Gossypium,hirsutum@GSH,1,27,24,36,-6418.74,-12.8392,0.543737
GPX_Gossypium,hirsutum@GSH,1,27,25,39,-6418.52,-12.9621,0.545904
GPX_Gossypium,hirsutum@GSH,1,27,26,44,-6417.99,-13.0002,0.544817
GPX_Gossypium,hirsutum@GSH,1,27,27,45,-6417.8,-13.2718,0.545225
GPX_Gossypium,hirsutum@GSH,1,27,28,46,-6415.03,-12.6903,0.537878
GPX_Gossypium,hirsutum@GSH,1,27,29,47,-6414.48,-9.89074,0.553235
GPX_Gossypium,hirsutum@GSH,1,27,30,48,-6417.69,-11.6575,0.548171
GPX_Gossypium,hirsutum@GSH,1,27,31,50,-6418.1,-12.4032,0.547254
GPX_Gossypium,hirsutum@GSH,1,27,32,56,-6418.41,-12.5807,0.546381
GPX_Gossypium,hirsutum@GSH,1,27,33,58,-6418.13,-13.0178,0.545118
GPX_Gossypium,hirsutum@GSH,1,27,34,60,-6418.16,-12.7527,0.546814
GPX_Gossypium,hirsutum@GSH,1,27,35,61,-6417.81,-12.8289,0.54662
GPX_Gossypium,hirsutum@GSH,1,27,36,62,-6411.85,-13.7188,0.534183
GPX_Gossypium,hirsutum@GSH,1,27,37,63,-6417.15,-13.5207,0.544509
GPX_Gossypium,hirsutum@GSH,1,27,38,64,-6419.23,-13.5318,0.545034
GPX_Gossypium,hirsutum@GSH,1,27,39,65,-6417.24,-21.2039,0.523631
GPX_Gossypium,hirsutum@GSH,1,27,40,66,-6422.26,-20.8639,0.526546
GPX_Gossypium,hirsutum@GSH,1,27,41,68,-6422.36,-20.9245,0.52658
GPX_Gossypium,hirsutum@GSH,1,27,42,69,-6412.31,-20.3998,0.524482
GPX_Gossypium,hirsutum@GSH,1,27,43,72,-6412.59,-20.1074,0.520235
GPX_Gossypium,hirsutum@GSH,1,27,44,73,-6415.94,-19.4881,0.51887
GPX_Gossypium,hirsutum@GSH,1,27,45,74,-6417.69,-19.6788,0.521569
GPX_Gossypium,hirsutum@GSH,1,27,46,75,-6418.2,-19.2534,0.521544
GPX_Gossypium,hirsutum@GSH,1,27,47,76,-6419.13,-19.9403,0.52203
GPX_Gossypium,hirsutum@GSH,1,27,48,78,-6419.96,-20.6033,0.520275
GPX_Gossypium,hirsutum@GSH,1,27,49,79,-6419.57,-20.0616,0.518494
GPX_Gossypium,hirsutum@GSH,1,27,50,81,-6420.62,-20.3695,0.52015
GPX_Gossypium,hirsutum@GSH,1,27,51,84,-6419.74,-19.7394,0.5226
GPX_Gossypium,hirsutum@GSH,1,27,52,87,-6418.62,-19.4663,0.52019
GPX_Gossypium,hirsutum@GSH,1,27,53,88,-6419.92,-19.3637,0.522546
GPX_Gossypium,hirsutum@GSH,1,27,54,91,-6419.56,-19.296,0.52187
GPX_Gossypium,hirsutum@GSH,1,27,55,95,-6420.0,-19.5141,0.521892
GPX_Gossypium,hirsutum@GSH,1,27,56,97,-6418.54,-19.0602,0.520481
GPX_Gossypium,hirsutum@GSH,1,27,57,98,-6418.51,-20.318,0.519879
GPX_Gossypium,hirsutum@GSH,1,27,58,99,-6412.89,-15.5946,0.51607
GPX_Gossypium,hirsutum@GSH,1,27,59,100,-6412.04,-15.9203,0.517894
GPX_Gossypium,hirsutum@GSH,1,28,0,0,-6212.22,-2.42195,0.519686
GPX_Gossypium,hirsutum@GSH,1,28,1,1,-6382.09,-19.4318,0.504273
GPX_Gossypium,hirsutum@GSH,1,28,2,2,-6409.11,-20.3114,0.518344
GPX_Gossypium,hirsutum@GSH,1,28,3,3,-6418.8,-20.6471,0.52769
GPX_Gossypium,hirsutum@GSH,1,28,4,6,-6418.31,-19.2136,0.529307
GPX_Gossypium,hirsutum@GSH,1,28,5,8,-6418.72,-20.7073,0.526964
GPX_Gossypium,hirsutum@GSH,1,28,6,10,-6418.52,-21.6364,0.530081
GPX_Gossypium,hirsutum@GSH,1,28,7,11,-6417.68,-21.0325,0.52847
GPX_Gossypium,hirsutum@GSH,1,28,8,12,-6417.73,-22.3439,0.520388
GPX_Gossypium,hirsutum@GSH,1,28,9,13,-6417.87,-21.0427,0.526004
GPX_Gossypium,hirsutum@GSH,1,28,10,14,-6419.67,-21.8012,0.527875
GPX_Gossypium,hirsutum@GSH,1,28,11,15,-6423.64,-21.416,0.532907
GPX_Gossypium,hirsutum@GSH,1,28,12,16,-6419.92,-21.7627,0.524974
GPX_Gossypium,hirsutum@GSH,1,28,13,17,-6421.25,-21.2823,0.530863
GPX_Gossypium,hirsutum@GSH,1,28,14,19,-6421.89,-21.3606,0.527098
GPX_Gossypium,hirsutum@GSH,1,28,15,20,-6419.66,-21.7372,0.525567
GPX_Gossypium,hirsutum@GSH,1,28,16,22,-6422.19,-20.4165,0.529692
GPX_Gossypium,hirsutum@GSH,1,28,17,23,-6421.21,-21.556,0.526389
GPX_Gossypium,hirsutum@GSH,1,28,18,25,-6419.12,-21.4,0.528935
GPX_Gossypium,hirsutum@GSH,1,28,19,28,-6417.53,-21.0444,0.528946
GPX_Gossypium,hirsutum@GSH,1,28,20,29,-6418.95,-22.1069,0.52892
GPX_Gossypium,hirsutum@GSH,1,28,21,30,-6412.1,-25.0074,0.527093
GPX_Gossypium,hirsutum@GSH,1,28,22,31,-6421.27,-22.881,0.529955
GPX_Gossypium,hirsutum@GSH,1,28,23,32,-6419.81,-21.8401,0.524556
GPX_Gossypium,hirsutum@GSH,1,28,24,33,-6420.07,-22.3901,0.524683
GPX_Gossypium,hirsutum@GSH,1,28,25,35,-6420.07,-22.1779,0.530094
GPX_Gossypium,hirsutum@GSH,1,28,26,37,-6420.93,-23.2912,0.528566
GPX_Gossypium,hirsutum@GSH,1,28,27,38,-6421.47,-22.5456,0.529399
GPX_Gossypium,hirsutum@GSH,1,28,28,42,-6421.95,-22.8777,0.528081
GPX_Gossypium,hirsutum@GSH,1,28,29,43,-6422.13,-23.0031,0.528006
GPX_Gossypium,hirsutum@GSH,1,28,30,44,-6409.92,-22.0087,0.518594
GPX_Gossypium,hirsutum@GSH,1,28,31,45,-6413.45,-22.156,0.516793
GPX_Gossypium,hirsutum@GSH,1,28,32,46,-6412.81,-21.2103,0.517703
GPX_Gossypium,hirsutum@GSH,1,28,33,49,-6411.35,-22.3216,0.516684
GPX_Gossypium,hirsutum@GSH,1,28,34,51,-6413.72,-21.3538,0.517972
GPX_Gossypium,hirsutum@GSH,1,28,35,52,-6412.8,-21.474,0.514762
GPX_Gossypium,hirsutum@GSH,1,28,36,53,-6410.49,-21.8378,0.517676
GPX_Gossypium,hirsutum@GSH,1,28,37,55,-6411.56,-20.2866,0.511842
GPX_Gossypium,hirsutum@GSH,1,28,38,56,-6413.07,-21.1789,0.51389
GPX_Gossypium,hirsutum@GSH,1,28,39,57,-6412.91,-21.2903,0.511994
GPX_Gossypium,hirsutum@GSH,1,28,40,58,-6411.25,-21.1611,0.512975
GPX_Gossypium,hirsutum@GSH,1,28,41,59,-6406.97,-21.0392,0.510928
GPX_Gossypium,hirsutum@GSH,1,28,42,60,-6414.25,-20.5883,0.514639
GPX_Gossypium,hirsutum@GSH,1,28,43,62,-6410.77,-21.3406,0.511582
GPX_Gossypium,hirsutum@GSH,1,28,44,63,-6412.54,-17.6929,0.524718
GPX_Gossypium,hirsutum@GSH,1,28,45,64,-6412.92,-19.0231,0.521559
GPX_Gossypium,hirsutum@GSH,1,28,46,65,-6419.33,-21.9324,0.518385
GPX_Gossypium,hirsutum@GSH,1,28,47,66,-6419.71,-21.4637,0.521689
GPX_Gossypium,hirsutum@GSH,1,28,48,67,-6421.12,-21.3147,0.525262
GPX_Gossypium,hirsutum@GSH,1,28,49,68,-6422.35,-21.3831,0.524612
GPX_Gossypium,hirsutum@GSH,1,28,50,70,-6420.13,-21.2467,0.52333
GPX_Gossypium,hirsutum@GSH,1,28,51,71,-6421.63,-21.4412,0.525527
GPX_Gossypium,hirsutum@GSH,1,28,52,74,-6420.3,-21.0354,0.52455
GPX_Gossypium,hirsutum@GSH,1,28,53,75,-6420.23,-24.4864,0.500096
GPX_Gossypium,hirsutum@GSH,1,28,54,79,-6421.21,-27.1632,0.49007
GPX_Gossypium,hirsutum@GSH,1,28,55,80,-6421.1,-27.7385,0.488297
GPX_Gossypium,hirsutum@GSH,1,28,56,85,-6423.12,-28.1127,0.492436
GPX_Gossypium,hirsutum@GSH,1,28,57,87,-6425.02,-29.9085,0.492086
GPX_Gossypium,hirsutum@GSH,1,28,58,88,-6424.88,-29.1215,0.493491
GPX_Gossypium,hirsutum@GSH,1,28,59,89,-6420.77,-28.7508,0.491874
GPX_Gossypium,hirsutum@GSH,1,28,60,91,-6420.58,-27.8639,0.499152
GPX_Gossypium,hirsutum@GSH,1,28,61,92,-6422.47,-27.656,0.501121
GPX_Gossypium,hirsutum@GSH,1,28,62,93,-6422.78,-23.1962,0.508517
GPX_Gossypium,hirsutum@GSH,1,28,63,95,-6424.11,-23.9825,0.506201
GPX_Gossypium,hirsutum@GSH,1,28,64,96,-6423.73,-23.8746,0.501998
GPX_Gossypium,hirsutum@GSH,1,28,65,97,-6421.36,-22.5933,0.507374
GPX_Gossypium,hirsutum@GSH,1,28,66,98,-6424.21,-23.1152,0.511709
GPX_Gossypium,hirsutum@GSH,1,29,0,0,-6212.22,-2.42195,0.519686
GPX_Gossypium,hirsutum@GSH,1,29,1,1,-6402.39,-20.6935,0.525929
GPX_Gossypium,hirsutum@GSH,1,29,2,3,-6410.35,-21.6516,0.524991
GPX_Gossypium,hirsutum@GSH,1,29,3,4,-6413.74,-21.4014,0.530309
GPX_Gossypium,hirsutum@GSH,1,29,4,5,-6413.9,-22.3539,0.521014
GPX_Gossypium,hirsutum@GSH,1,29,5,6,-6417.43,-20.7343,0.526154
GPX_Gossypium,hirsutum@GSH,1,29,6,7,-6422.0,-21.9951,0.525729
GPX_Gossypium,hirsutum@GSH,1,29,7,10,-6422.79,-21.6691,0.52611
GPX_Gossypium,hirsutum@GSH,1,29,8,11,-6423.29,-19.7411,0.525857
GPX_Gossypium,hirsutum@GSH,1,29,9,12,-6424.89,-19.5953,0.525638
GPX_Gossypium,hirsutum@GSH,1,29,10,13,-6420.74,-19.7193,0.52686
GPX_Gossypium,hirsutum@GSH,1,29,11,14,-6421.36,-19.8964,0.522891
GPX_Gossypium,hirsutum@GSH,1,29,12,15,-6420.96,-19.2873,0.521704
GPX_Gossypium,hirsutum@GSH,1,29,13,18,-6420.95,-19.6901,0.52302
GPX_Gossypium,hirsutum@GSH,1,29,14,19,-6421.43,-19.9221,0.523806
GPX_Gossypium,hirsutum@GSH,1,29,15,21,-6422.49,-20.2376,0.525307
GPX_Gossypium,hirsutum@GSH,1,29,16,24,-6422.78,-21.6934,0.527125
GPX_Gossypium,hirsutum@GSH,1,29,17,27,-6421.3,-14.7802,0.526367
GPX_Gossypium,hirsutum@GSH,1,29,18,28,-6420.29,-15.3935,0.521828
GPX_Gossypium,hirsutum@GSH,1,29,19,31,-6420.48,-18.3428,0.524688
GPX_Gossypium,hirsutum@GSH,1,29,20,33,-6423.55,-21.1911,0.52491
GPX_Gossypium,hirsutum@GSH,1,29,21,37,-6418.67,-21.1148,0.522731
GPX_Gossypium,hirsutum@GSH,1,29,22,38,-6418.96,-20.9595,0.524922
GPX_Gossypium,hirsutum@GSH,1,29,23,39,-6421.02,-20.2795,0.523203
GPX_Gossypium,hirsutum@GSH,1,29,24,40,-6421.73,-20.5087,0.524131
GPX_Gossypium,hirsutum@GSH,1,29,25,42,-6417.41,-20.462,0.52365
GPX_Gossypium,hirsutum@GSH,1,29,26,43,-6420.82,-20.327,0.528392
GPX_Gossypium,hirsutum@GSH,1,29,27,44,-6412.4,-13.5738,0.535845
GPX_Gossypium,hirsutum@GSH,1,29,28,45,-6417.52,-15.949,0.530264
GPX_Gossypium,hirsutum@GSH,1,29,29,47,-6417.43,-16.3996,0.53213
GPX_Gossypium,hirsutum@GSH,1,29,30,49,-6417.41,-15.9445,0.529733
GPX_Gossypium,hirsutum@GSH,1,29,31,52,-6416.18,-16.6178,0.525994
GPX_Gossypium,hirsutum@GSH,1,29,32,53,-6413.17,-16.2553,0.526687
GPX_Gossypium,hirsutum@GSH,1,29,33,54,-6417.77,-16.2834,0.528258
GPX_Gossypium,hirsutum@GSH,1,29,34,59,-6416.43,-15.938,0.529224
GPX_Gossypium,hirsutum@GSH,1,29,35,62,-6419.34,-15.4415,0.531754
GPX_Gossypium,hirsutum@GSH,1,29,36,63,-6419.83,-15.0647,0.534219
GPX_Gossypium,hirsutum@GSH,1,29,37,64,-6420.54,-14.9836,0.53498
GPX_Gossypium,hirsutum@GSH,1,29,38,65,-6419.33,-15.5471,0.535486
GPX_Gossypium,hirsutum@GSH,1,29,39,66,-6419.4,-15.3912,0.534503
GPX_Gossypium,hirsutum@GSH,1,29,40,67,-6419.52,-15.3006,0.535118
GPX_Gossypium,hirsutum@GSH,1,29,41,71,-6419.2,-15.6606,0.534611
GPX_Gossypium,hirsutum@GSH,1,29,42,72,-6419.53,-15.5347,0.533216
GPX_Gossypium,hirsutum@GSH,1,29,43,73,-6414.73,-14.6275,0.532876
GPX_Gossypium,hirsutum@GSH,1,29,44,74,-6414.02,-14.7925,0.532027
GPX_Gossypium,hirsutum@GSH,1,29,45,76,-6418.34,-14.9897,0.533134
GPX_Gossypium,hirsutum@GSH,1,29,46,77,-6419.14,-15.7024,0.533037
GPX_Gossypium,hirsutum@GSH,1,29,47,78,-6417.73,-14.8749,0.534244
GPX_Gossypium,hirsutum@GSH,1,29,48,79,-6419.25,-15.2583,0.535789
GPX_Gossypium,hirsutum@GSH,1,29,49,83,-6418.13,-15.6869,0.533768
GPX_Gossypium,hirsutum@GSH,1,29,50,87,-6418.59,-14.889,0.534663
GPX_Gossypium,hirsutum@GSH,1,29,51,88,-6418.43,-15.5519,0.53509
GPX_Gossypium,hirsutum@GSH,1,29,52,91,-6419.13,-15.4402,0.532233
GPX_Gossypium,hirsutum@GSH,1,29,53,92,-6420.57,-14.5774,0.535979
GPX_Gossypium,hirsutum@GSH,1,29,54,96,-6419.96,-14.7197,0.533979
GPX_Gossypium,hirsutum@GSH,1,29,55,97,-6420.6,-15.038,0.534152
GPX_Gossypium,hirsutum@GSH,1,30,0,0,-6212.22,-2.42195,0.519686
GPX_Gossypium,hirsutum@GSH,1,30,1,1,-6397.83,-21.158,0.505957
GPX_Gossypium,hirsutum@GSH,1,30,2,3,-6412.5,-20.8648,0.52435
GPX_Gossypium,hirsutum@GSH,1,30,3,5,-6414.0,-19.9803,0.523539
GPX_Gossypium,hirsutum@GSH,1,30,4,6,-6420.01,-20.0406,0.525828
GPX_Gossypium,hirsutum@GSH,1,30,5,7,-6421.72,-19.5774,0.529382
GPX_Gossypium,hirsutum@GSH,1,30,6,8,-6425.43,-19.8683,0.530201
GPX_Gossypium,hirsutum@GSH,1,30,7,9,-6425.54,-20.3539,0.53053
GPX_Gossypium,hirsutum@GSH,1,30,8,11,-6424.2,-19.1002,0.533942
GPX_Gossypium,hirsutum@GSH,1,30,9,16,-6418.3,-12.5448,0.535852
GPX_Gossypium,hirsutum@GSH,1,30,10,18,-6420.66,-13.0505,0.537101
GPX_Gossypium,hirsutum@GSH,1,30,11,19,-6418.47,-13.7373,0.52598
GPX_Gossypium,hirsutum@GSH,1,30,12,20,-6419.6,-12.9166,0.525078
GPX_Gossypium,hirsutum@GSH,1,30,13,21,-6418.49,-16.7022,0.523357
GPX_Gossypium,hirsutum@GSH,1,30,14,23,-6418.03,-20.7163,0.521917
GPX_Gossypium,hirsutum@GSH,1,30,15,24,-6422.35,-21.6043,0.524333
GPX_Gossypium,hirsutum@GSH,1,30,16,27,-6421.98,-21.1388,0.524294
GPX_Gossypium,hirsutum@GSH,1,30,17,30,-6420.98,-20.4005,0.523024
GPX_Gossypium,hirsutum@GSH,1,30,18,32,-6421.51,-21.1331,0.525586
GPX_Gossypium,hirsutum@GSH,1,30,19,35,-6422.17,-21.0775,0.524603
GPX_Gossypium,hirsutum@GSH,1,30,20,36,-6422.13,-21.1708,0.525382
GPX_Gossypium,hirsutum@GSH,1,30,21,39,-6422.18,-20.2451,0.525729
GPX_Gossypium,hirsutum@GSH,1,30,22,43,-6423.16,-20.1371,0.526719
GPX_Gossypium,hirsutum@GSH,1,30,23,44,-6423.52,-19.6999,0.52761
GPX_Gossypium,hirsutum@GSH,1,30,24,46,-6421.71,-20.837,0.518306
GPX_Gossypium,hirsutum@GSH,1,30,25,47,-6422.49,-21.0351,0.525319
GPX_Gossypium,hirsutum@GSH,1,30,26,49,-6421.15,-20.6508,0.527185
GPX_Gossypium,hirsutum@GSH,1,30,27,50,-6422.1,-20.9399,0.524518
GPX_Gossypium,hirsutum@GSH,1,30,28,53,-6419.12,-21.2062,0.522946
GPX_Gossypium,hirsutum@GSH,1,30,29,54,-6417.4,-21.1509,0.522364
GPX_Gossypium,hirsutum@GSH,1,30,30,55,-6421.77,-21.0234,0.524856
GPX_Gossypium,hirsutum@GSH,1,30,31,57,-6417.7,-20.8849,0.525055
GPX_Gossypium,hirsutum@GSH,1,30,32,58,-6419.58,-20.0367,0.525444
GPX_Gossypium,hirsutum@GSH,1,30,33,59,-6419.2,-18.1149,0.526535
GPX_Gossypium,hirsutum@GSH,1,30,34,61,-6421.35,-19.855,0.528247
GPX_Gossypium,hirsutum@GSH,1,30,35,65,-6420.89,-19.893,0.530247
GPX_Gossypium,hirsutum@GSH,1,30,36,67,-6421.32,-20.0297,0.531302
GPX_Gossypium,hirsutum@GSH,1,30,37,68,-6421.13,-19.8168,0.528325
