Protein,Ligand,Epoch,Trajectory,Accepted Pele Steps,Step,distance_A35SG_L1S1
GPX_Neisseria,meningitidis@GSH,1,57,13,69,9.59602
GPX_Neisseria,meningitidis@GSH,1,57,14,72,9.64066
GPX_Neisseria,meningitidis@GSH,1,57,15,73,10.0196
GPX_Neisseria,meningitidis@GSH,1,57,16,81,10.0899
GPX_Neisseria,meningitidis@GSH,1,57,17,97,9.43851
GPX_Neisseria,meningitidis@GSH,1,57,18,98,9.9697
GPX_Neisseria,meningitidis@GSH,1,58,0,0,6.25513
GPX_Neisseria,meningitidis@GSH,1,58,1,1,5.45948
GPX_Neisseria,meningitidis@GSH,1,58,2,2,8.66666
GPX_Neisseria,meningitidis@GSH,1,58,3,3,11.3109
GPX_Neisseria,meningitidis@GSH,1,58,4,5,10.7337
GPX_Neisseria,meningitidis@GSH,1,58,5,7,8.41703
GPX_Neisseria,meningitidis@GSH,1,58,6,8,7.92403
GPX_Neisseria,meningitidis@GSH,1,58,7,9,7.31519
GPX_Neisseria,meningitidis@GSH,1,58,8,21,8.91072
GPX_Neisseria,meningitidis@GSH,1,58,9,25,9.52046
GPX_Neisseria,meningitidis@GSH,1,58,10,27,9.40111
GPX_Neisseria,meningitidis@GSH,1,58,11,28,9.60565
GPX_Neisseria,meningitidis@GSH,1,58,12,29,9.04671
GPX_Neisseria,meningitidis@GSH,1,58,13,30,6.38604
GPX_Neisseria,meningitidis@GSH,1,58,14,35,7.4799
GPX_Neisseria,meningitidis@GSH,1,58,15,36,7.73649
GPX_Neisseria,meningitidis@GSH,1,58,16,38,8.06288
GPX_Neisseria,meningitidis@GSH,1,58,17,39,7.05925
GPX_Neisseria,meningitidis@GSH,1,58,18,40,7.79697
GPX_Neisseria,meningitidis@GSH,1,58,19,41,7.94637
GPX_Neisseria,meningitidis@GSH,1,58,20,48,8.47132
GPX_Neisseria,meningitidis@GSH,1,58,21,49,7.83315
GPX_Neisseria,meningitidis@GSH,1,58,22,58,7.29559
GPX_Neisseria,meningitidis@GSH,1,58,23,60,7.40038
GPX_Neisseria,meningitidis@GSH,1,58,24,62,7.9489
GPX_Neisseria,meningitidis@GSH,1,58,25,65,6.67197
GPX_Neisseria,meningitidis@GSH,1,58,26,66,6.43985
GPX_Neisseria,meningitidis@GSH,1,58,27,68,7.07289
GPX_Neisseria,meningitidis@GSH,1,58,28,71,8.09327
GPX_Neisseria,meningitidis@GSH,1,58,29,73,8.99132
GPX_Neisseria,meningitidis@GSH,1,58,30,76,8.84295
GPX_Neisseria,meningitidis@GSH,1,58,31,81,8.95046
GPX_Neisseria,meningitidis@GSH,1,58,32,85,8.94616
GPX_Neisseria,meningitidis@GSH,1,58,33,88,7.44235
GPX_Neisseria,meningitidis@GSH,1,58,34,92,7.09093
GPX_Neisseria,meningitidis@GSH,1,58,35,94,7.43875
GPX_Neisseria,meningitidis@GSH,1,58,36,96,7.10852
GPX_Neisseria,meningitidis@GSH,1,58,37,97,8.98647
GPX_Neisseria,meningitidis@GSH,1,58,38,98,8.87632
GPX_Neisseria,meningitidis@GSH,1,58,39,100,8.14
GPX_Neisseria,meningitidis@GSH,1,59,0,0,6.42417
GPX_Neisseria,meningitidis@GSH,1,59,1,1,7.68087
GPX_Neisseria,meningitidis@GSH,1,59,2,2,8.44975
GPX_Neisseria,meningitidis@GSH,1,59,3,3,8.7209
GPX_Neisseria,meningitidis@GSH,1,59,4,4,7.51394
GPX_Neisseria,meningitidis@GSH,1,59,5,11,8.91499
GPX_Neisseria,meningitidis@GSH,1,59,6,12,9.51148
GPX_Neisseria,meningitidis@GSH,1,59,7,14,9.33606
GPX_Neisseria,meningitidis@GSH,1,59,8,18,9.17561
GPX_Neisseria,meningitidis@GSH,1,59,9,19,9.83466
GPX_Neisseria,meningitidis@GSH,1,59,10,20,8.9842
GPX_Neisseria,meningitidis@GSH,1,59,11,22,8.74119
GPX_Neisseria,meningitidis@GSH,1,59,12,26,8.05015
GPX_Neisseria,meningitidis@GSH,1,59,13,30,8.46652
GPX_Neisseria,meningitidis@GSH,1,59,14,31,8.48842
GPX_Neisseria,meningitidis@GSH,1,59,15,33,8.21423
GPX_Neisseria,meningitidis@GSH,1,59,16,38,8.03082
GPX_Neisseria,meningitidis@GSH,1,59,17,50,8.38491
GPX_Neisseria,meningitidis@GSH,1,59,18,51,7.95739
GPX_Neisseria,meningitidis@GSH,1,59,19,52,7.75622
GPX_Neisseria,meningitidis@GSH,1,59,20,53,7.24212
GPX_Neisseria,meningitidis@GSH,1,59,21,54,7.3593
GPX_Neisseria,meningitidis@GSH,1,59,22,57,6.97347
GPX_Neisseria,meningitidis@GSH,1,59,23,59,7.88368
GPX_Neisseria,meningitidis@GSH,1,59,24,64,7.90128
GPX_Neisseria,meningitidis@GSH,1,59,25,67,7.96872
GPX_Neisseria,meningitidis@GSH,1,59,26,77,8.49533
GPX_Neisseria,meningitidis@GSH,1,59,27,78,8.04273
GPX_Neisseria,meningitidis@GSH,1,59,28,81,8.6977
GPX_Neisseria,meningitidis@GSH,1,59,29,90,9.13572
GPX_Neisseria,meningitidis@GSH,1,59,30,92,8.88334
GPX_Neisseria,meningitidis@GSH,1,59,31,97,9.15177
GPX_Neisseria,meningitidis@GSH,1,59,32,99,9.28127
GPX_Neisseria,meningitidis@GSH,1,60,0,0,6.62608
GPX_Neisseria,meningitidis@GSH,1,60,1,1,7.61399
GPX_Neisseria,meningitidis@GSH,1,60,2,2,7.46222
GPX_Neisseria,meningitidis@GSH,1,60,3,6,9.11988
GPX_Neisseria,meningitidis@GSH,1,60,4,8,8.96962
GPX_Neisseria,meningitidis@GSH,1,60,5,9,9.33359
GPX_Neisseria,meningitidis@GSH,1,60,6,10,9.27533
GPX_Neisseria,meningitidis@GSH,1,60,7,12,9.92551
GPX_Neisseria,meningitidis@GSH,1,60,8,19,10.4892
GPX_Neisseria,meningitidis@GSH,1,60,9,23,10.4773
GPX_Neisseria,meningitidis@GSH,1,60,10,24,10.3904
GPX_Neisseria,meningitidis@GSH,1,60,11,25,10.1564
GPX_Neisseria,meningitidis@GSH,1,60,12,38,10.4934
GPX_Neisseria,meningitidis@GSH,1,60,13,40,10.3639
GPX_Neisseria,meningitidis@GSH,1,60,14,45,9.73423
GPX_Neisseria,meningitidis@GSH,1,60,15,58,9.49224
GPX_Neisseria,meningitidis@GSH,1,60,16,61,9.43615
GPX_Neisseria,meningitidis@GSH,1,60,17,67,9.4936
GPX_Neisseria,meningitidis@GSH,1,60,18,69,9.51018
GPX_Neisseria,meningitidis@GSH,1,60,19,98,10.0086
GPX_Neisseria,meningitidis@GSH,1,61,0,0,6.22727
GPX_Neisseria,meningitidis@GSH,1,61,1,1,6.2759
GPX_Neisseria,meningitidis@GSH,1,61,2,2,6.27908
GPX_Neisseria,meningitidis@GSH,1,61,3,3,6.36324
GPX_Neisseria,meningitidis@GSH,1,61,4,9,6.42784
GPX_Neisseria,meningitidis@GSH,1,61,5,11,6.48042
GPX_Neisseria,meningitidis@GSH,1,61,6,12,6.8008
GPX_Neisseria,meningitidis@GSH,1,61,7,13,7.32378
GPX_Neisseria,meningitidis@GSH,1,61,8,17,7.08613
GPX_Neisseria,meningitidis@GSH,1,61,9,18,7.11178
GPX_Neisseria,meningitidis@GSH,1,61,10,39,7.44867
GPX_Neisseria,meningitidis@GSH,1,61,11,41,6.52005
GPX_Neisseria,meningitidis@GSH,1,61,12,63,7.4883
GPX_Neisseria,meningitidis@GSH,1,61,13,69,7.2656
GPX_Neisseria,meningitidis@GSH,1,61,14,71,7.39315
GPX_Neisseria,meningitidis@GSH,1,61,15,81,8.95798
GPX_Neisseria,meningitidis@GSH,1,61,16,84,9.39416
GPX_Neisseria,meningitidis@GSH,1,61,17,87,9.59917
GPX_Neisseria,meningitidis@GSH,1,61,18,92,9.46431
GPX_Neisseria,meningitidis@GSH,1,61,19,94,9.32181
GPX_Neisseria,meningitidis@GSH,1,61,20,95,9.7548
GPX_Neisseria,meningitidis@GSH,1,61,21,100,9.21821
GPX_Neisseria,meningitidis@GSH,1,62,0,0,5.06984
GPX_Neisseria,meningitidis@GSH,1,62,1,1,6.1055
GPX_Neisseria,meningitidis@GSH,1,62,2,2,7.26798
GPX_Neisseria,meningitidis@GSH,1,62,3,3,6.47926
GPX_Neisseria,meningitidis@GSH,1,62,4,4,7.7452
GPX_Neisseria,meningitidis@GSH,1,62,5,5,7.18313
GPX_Neisseria,meningitidis@GSH,1,62,6,7,6.81914
GPX_Neisseria,meningitidis@GSH,1,62,7,9,7.43034
GPX_Neisseria,meningitidis@GSH,1,62,8,12,5.94381
GPX_Neisseria,meningitidis@GSH,1,62,9,22,6.76023
GPX_Neisseria,meningitidis@GSH,1,62,10,29,6.39532
GPX_Neisseria,meningitidis@GSH,1,62,11,39,9.88629
GPX_Neisseria,meningitidis@GSH,1,62,12,40,10.1506
GPX_Neisseria,meningitidis@GSH,1,62,13,41,6.17326
GPX_Neisseria,meningitidis@GSH,1,62,14,43,5.82597
GPX_Neisseria,meningitidis@GSH,1,62,15,47,5.85273
GPX_Neisseria,meningitidis@GSH,1,62,16,49,6.87028
GPX_Neisseria,meningitidis@GSH,1,62,17,51,6.83033
GPX_Neisseria,meningitidis@GSH,1,62,18,54,7.24061
GPX_Neisseria,meningitidis@GSH,1,62,19,57,6.97414
GPX_Neisseria,meningitidis@GSH,1,62,20,59,7.49406
GPX_Neisseria,meningitidis@GSH,1,62,21,60,6.74776
GPX_Neisseria,meningitidis@GSH,1,62,22,61,7.14708
GPX_Neisseria,meningitidis@GSH,1,62,23,65,6.72291
GPX_Neisseria,meningitidis@GSH,1,62,24,66,7.04446
GPX_Neisseria,meningitidis@GSH,1,62,25,67,7.52507
GPX_Neisseria,meningitidis@GSH,1,62,26,73,7.18644
GPX_Neisseria,meningitidis@GSH,1,62,27,75,4.40622
GPX_Neisseria,meningitidis@GSH,1,62,28,76,4.28321
GPX_Neisseria,meningitidis@GSH,1,62,29,77,3.88735
GPX_Neisseria,meningitidis@GSH,1,62,30,80,4.20559
GPX_Neisseria,meningitidis@GSH,1,62,31,81,8.36579
GPX_Neisseria,meningitidis@GSH,1,62,32,86,8.24679
GPX_Neisseria,meningitidis@GSH,1,62,33,88,9.58497
GPX_Neisseria,meningitidis@GSH,1,62,34,91,8.84253
GPX_Neisseria,meningitidis@GSH,1,62,35,92,8.20945
GPX_Neisseria,meningitidis@GSH,1,62,36,93,7.47858
GPX_Neisseria,meningitidis@GSH,1,62,37,95,7.2361
GPX_Neisseria,meningitidis@GSH,1,63,0,0,5.79496
GPX_Neisseria,meningitidis@GSH,1,63,1,1,6.38031
GPX_Neisseria,meningitidis@GSH,1,63,2,4,5.94895
GPX_Neisseria,meningitidis@GSH,1,63,3,5,7.65003
GPX_Neisseria,meningitidis@GSH,1,63,4,11,5.09281
GPX_Neisseria,meningitidis@GSH,1,63,5,17,7.25491
GPX_Neisseria,meningitidis@GSH,1,63,6,19,7.88575
GPX_Neisseria,meningitidis@GSH,1,63,7,23,8.52542
GPX_Neisseria,meningitidis@GSH,1,63,8,25,9.43399
GPX_Neisseria,meningitidis@GSH,1,63,9,26,9.28375
GPX_Neisseria,meningitidis@GSH,1,63,10,27,8.09886
GPX_Neisseria,meningitidis@GSH,1,63,11,29,7.79516
GPX_Neisseria,meningitidis@GSH,1,63,12,33,8.06074
GPX_Neisseria,meningitidis@GSH,1,63,13,34,8.77555
GPX_Neisseria,meningitidis@GSH,1,63,14,35,9.02274
GPX_Neisseria,meningitidis@GSH,1,63,15,40,8.31173
GPX_Neisseria,meningitidis@GSH,1,63,16,41,7.95733
GPX_Neisseria,meningitidis@GSH,1,63,17,42,8.101
GPX_Neisseria,meningitidis@GSH,1,63,18,53,8.49923
GPX_Neisseria,meningitidis@GSH,1,63,19,54,8.65889
GPX_Neisseria,meningitidis@GSH,1,63,20,55,8.69943
GPX_Neisseria,meningitidis@GSH,1,63,21,56,9.07857
GPX_Neisseria,meningitidis@GSH,1,63,22,57,8.28536
GPX_Neisseria,meningitidis@GSH,1,63,23,59,6.14093
GPX_Neisseria,meningitidis@GSH,1,63,24,62,6.25331
GPX_Neisseria,meningitidis@GSH,1,63,25,63,5.2087
GPX_Neisseria,meningitidis@GSH,1,63,26,65,7.68271
GPX_Neisseria,meningitidis@GSH,1,63,27,69,5.36756
GPX_Neisseria,meningitidis@GSH,1,63,28,70,6.76949
GPX_Neisseria,meningitidis@GSH,1,63,29,72,8.43072
GPX_Neisseria,meningitidis@GSH,1,63,30,74,6.82433
GPX_Neisseria,meningitidis@GSH,1,63,31,75,6.64652
GPX_Neisseria,meningitidis@GSH,1,63,32,76,6.94547
GPX_Neisseria,meningitidis@GSH,1,63,33,78,7.50105
GPX_Neisseria,meningitidis@GSH,1,63,34,79,6.66912
GPX_Neisseria,meningitidis@GSH,1,63,35,82,7.03438
GPX_Neisseria,meningitidis@GSH,1,63,36,91,6.27984
GPX_Neisseria,meningitidis@GSH,1,63,37,95,5.32658
GPX_Neisseria,meningitidis@GSH,1,63,38,96,5.5935
GPX_Neisseria,meningitidis@GSH,1,63,39,98,7.75993
GPX_Neisseria,meningitidis@GSH,1,64,0,0,4.90983
GPX_Neisseria,meningitidis@GSH,1,64,1,1,5.061
GPX_Neisseria,meningitidis@GSH,1,64,2,2,5.40653
GPX_Neisseria,meningitidis@GSH,1,64,3,3,4.70515
GPX_Neisseria,meningitidis@GSH,1,64,4,5,4.75676
GPX_Neisseria,meningitidis@GSH,1,64,5,14,4.3315
GPX_Neisseria,meningitidis@GSH,1,64,6,16,5.46655
GPX_Neisseria,meningitidis@GSH,1,64,7,17,6.50078
GPX_Neisseria,meningitidis@GSH,1,64,8,18,6.22291
GPX_Neisseria,meningitidis@GSH,1,64,9,20,5.5886
GPX_Neisseria,meningitidis@GSH,1,64,10,21,6.4142
GPX_Neisseria,meningitidis@GSH,1,64,11,23,6.30746
GPX_Neisseria,meningitidis@GSH,1,64,12,27,6.27429
GPX_Neisseria,meningitidis@GSH,1,64,13,29,6.63936
GPX_Neisseria,meningitidis@GSH,1,64,14,31,5.93432
GPX_Neisseria,meningitidis@GSH,1,64,15,33,6.55612
GPX_Neisseria,meningitidis@GSH,1,64,16,35,6.96891
GPX_Neisseria,meningitidis@GSH,1,64,17,37,6.76484
GPX_Neisseria,meningitidis@GSH,1,64,18,43,6.5829
GPX_Neisseria,meningitidis@GSH,1,64,19,47,6.23186
GPX_Neisseria,meningitidis@GSH,1,64,20,50,5.43728
GPX_Neisseria,meningitidis@GSH,1,64,21,55,6.64675
GPX_Neisseria,meningitidis@GSH,1,64,22,57,7.25946
GPX_Neisseria,meningitidis@GSH,1,64,23,61,6.95284
GPX_Neisseria,meningitidis@GSH,1,64,24,64,7.12531
GPX_Neisseria,meningitidis@GSH,1,64,25,68,7.58476
GPX_Neisseria,meningitidis@GSH,1,64,26,70,8.11278
GPX_Neisseria,meningitidis@GSH,1,64,27,71,10.2155
GPX_Neisseria,meningitidis@GSH,1,64,28,74,10.8263
GPX_Neisseria,meningitidis@GSH,1,64,29,78,10.0473
GPX_Neisseria,meningitidis@GSH,1,64,30,80,4.19062
GPX_Neisseria,meningitidis@GSH,1,64,31,82,4.27742
GPX_Neisseria,meningitidis@GSH,1,64,32,85,5.84142
GPX_Neisseria,meningitidis@GSH,1,64,33,86,5.81515
GPX_Neisseria,meningitidis@GSH,1,64,34,88,6.45076
GPX_Neisseria,meningitidis@GSH,1,64,35,91,6.2182
GPX_Neisseria,meningitidis@GSH,1,64,36,92,5.71212
GPX_Neisseria,meningitidis@GSH,1,64,37,95,5.997
GPX_Neisseria,meningitidis@GSH,1,64,38,96,5.96253
GPX_Neisseria,meningitidis@GSH,1,64,39,98,6.22225
GPX_Neisseria,meningitidis@GSH,1,64,40,99,6.26228
GPX_Neisseria,meningitidis@GSH,1,65,0,0,5.48654
GPX_Neisseria,meningitidis@GSH,1,65,1,1,5.58785
GPX_Neisseria,meningitidis@GSH,1,65,2,2,4.97243
GPX_Neisseria,meningitidis@GSH,1,65,3,5,5.21159
GPX_Neisseria,meningitidis@GSH,1,65,4,10,4.4735
GPX_Neisseria,meningitidis@GSH,1,65,5,15,5.9269
GPX_Neisseria,meningitidis@GSH,1,65,6,17,8.48052
GPX_Neisseria,meningitidis@GSH,1,65,7,19,8.32286
GPX_Neisseria,meningitidis@GSH,1,65,8,21,8.64075
GPX_Neisseria,meningitidis@GSH,1,65,9,22,8.84172
GPX_Neisseria,meningitidis@GSH,1,65,10,39,8.16428
GPX_Neisseria,meningitidis@GSH,1,65,11,45,8.14289
GPX_Neisseria,meningitidis@GSH,1,65,12,49,7.571
GPX_Neisseria,meningitidis@GSH,1,65,13,50,7.85713
GPX_Neisseria,meningitidis@GSH,1,65,14,60,8.36391
GPX_Neisseria,meningitidis@GSH,1,65,15,61,8.77722
GPX_Neisseria,meningitidis@GSH,1,65,16,62,8.10563
GPX_Neisseria,meningitidis@GSH,1,65,17,65,8.8259
GPX_Neisseria,meningitidis@GSH,1,65,18,66,9.87383
GPX_Neisseria,meningitidis@GSH,1,65,19,67,9.25651
GPX_Neisseria,meningitidis@GSH,1,65,20,68,9.90997
GPX_Neisseria,meningitidis@GSH,1,65,21,69,8.59156
GPX_Neisseria,meningitidis@GSH,1,65,22,70,7.58987
GPX_Neisseria,meningitidis@GSH,1,65,23,71,9.01961
GPX_Neisseria,meningitidis@GSH,1,65,24,73,8.82275
GPX_Neisseria,meningitidis@GSH,1,65,25,74,8.90715
GPX_Neisseria,meningitidis@GSH,1,65,26,75,8.88008
GPX_Neisseria,meningitidis@GSH,1,65,27,77,9.53044
GPX_Neisseria,meningitidis@GSH,1,65,28,79,9.88663
GPX_Neisseria,meningitidis@GSH,1,65,29,80,9.24402
GPX_Neisseria,meningitidis@GSH,1,65,30,83,8.52521
GPX_Neisseria,meningitidis@GSH,1,65,31,85,8.84596
GPX_Neisseria,meningitidis@GSH,1,65,32,91,9.88615
GPX_Neisseria,meningitidis@GSH,1,65,33,95,8.16362
GPX_Neisseria,meningitidis@GSH,1,65,34,96,9.36194
GPX_Neisseria,meningitidis@GSH,1,65,35,97,8.77781
GPX_Neisseria,meningitidis@GSH,1,65,36,99,7.63434
GPX_Neisseria,meningitidis@GSH,1,65,37,100,7.84421
GPX_Neisseria,meningitidis@GSH,1,66,0,0,5.85074
GPX_Neisseria,meningitidis@GSH,1,66,1,1,5.89184
GPX_Neisseria,meningitidis@GSH,1,66,2,3,7.54295
GPX_Neisseria,meningitidis@GSH,1,66,3,8,6.39312
GPX_Neisseria,meningitidis@GSH,1,66,4,11,6.20789
GPX_Neisseria,meningitidis@GSH,1,66,5,17,7.27249
GPX_Neisseria,meningitidis@GSH,1,66,6,21,5.78504
GPX_Neisseria,meningitidis@GSH,1,66,7,32,5.72553
GPX_Neisseria,meningitidis@GSH,1,66,8,35,7.25382
GPX_Neisseria,meningitidis@GSH,1,66,9,47,6.72178
GPX_Neisseria,meningitidis@GSH,1,66,10,51,7.12299
GPX_Neisseria,meningitidis@GSH,1,66,11,58,6.98203
GPX_Neisseria,meningitidis@GSH,1,66,12,59,7.21193
GPX_Neisseria,meningitidis@GSH,1,66,13,60,7.17449
GPX_Neisseria,meningitidis@GSH,1,66,14,62,7.42099
GPX_Neisseria,meningitidis@GSH,1,66,15,66,7.71342
GPX_Neisseria,meningitidis@GSH,1,66,16,70,7.68307
GPX_Neisseria,meningitidis@GSH,1,66,17,76,7.32307
GPX_Neisseria,meningitidis@GSH,1,66,18,80,7.30477
GPX_Neisseria,meningitidis@GSH,1,66,19,92,7.90912
GPX_Neisseria,meningitidis@GSH,1,66,20,94,7.34841
GPX_Neisseria,meningitidis@GSH,1,66,21,99,8.29025
GPX_Neisseria,meningitidis@GSH,1,66,22,100,8.37555
GPX_Neisseria,meningitidis@GSH,1,67,0,0,5.61495
GPX_Neisseria,meningitidis@GSH,1,67,1,1,5.16264
GPX_Neisseria,meningitidis@GSH,1,67,2,6,5.62512
GPX_Neisseria,meningitidis@GSH,1,67,3,10,6.07919
GPX_Neisseria,meningitidis@GSH,1,67,4,13,6.56646
GPX_Neisseria,meningitidis@GSH,1,67,5,19,6.43208
GPX_Neisseria,meningitidis@GSH,1,67,6,22,6.81126
GPX_Neisseria,meningitidis@GSH,1,67,7,24,6.92179
GPX_Neisseria,meningitidis@GSH,1,67,8,25,6.90364
GPX_Neisseria,meningitidis@GSH,1,67,9,40,7.00909
GPX_Neisseria,meningitidis@GSH,1,67,10,42,7.50711
GPX_Neisseria,meningitidis@GSH,1,67,11,46,6.96773
GPX_Neisseria,meningitidis@GSH,1,67,12,47,6.68822
GPX_Neisseria,meningitidis@GSH,1,67,13,49,6.9248
GPX_Neisseria,meningitidis@GSH,1,67,14,50,6.16264
GPX_Neisseria,meningitidis@GSH,1,67,15,51,7.12665
GPX_Neisseria,meningitidis@GSH,1,67,16,73,7.04423
GPX_Neisseria,meningitidis@GSH,1,67,17,77,6.76129
GPX_Neisseria,meningitidis@GSH,1,67,18,78,6.91569
GPX_Neisseria,meningitidis@GSH,1,67,19,83,6.79997
GPX_Neisseria,meningitidis@GSH,1,67,20,88,6.88039
GPX_Neisseria,meningitidis@GSH,1,67,21,89,7.06309
GPX_Neisseria,meningitidis@GSH,1,67,22,90,6.26565
GPX_Neisseria,meningitidis@GSH,1,67,23,91,7.98037
GPX_Neisseria,meningitidis@GSH,1,68,0,0,6.37806
GPX_Neisseria,meningitidis@GSH,1,68,1,1,6.27141
GPX_Neisseria,meningitidis@GSH,1,68,2,2,6.4202
GPX_Neisseria,meningitidis@GSH,1,68,3,5,8.77402
GPX_Neisseria,meningitidis@GSH,1,68,4,9,8.84967
GPX_Neisseria,meningitidis@GSH,1,68,5,11,9.09488
GPX_Neisseria,meningitidis@GSH,1,68,6,14,9.1967
GPX_Neisseria,meningitidis@GSH,1,68,7,15,8.96099
GPX_Neisseria,meningitidis@GSH,1,68,8,20,8.96655
GPX_Neisseria,meningitidis@GSH,1,68,9,29,8.79443
GPX_Neisseria,meningitidis@GSH,1,68,10,30,9.36703
GPX_Neisseria,meningitidis@GSH,1,68,11,33,9.00599
GPX_Neisseria,meningitidis@GSH,1,68,12,37,8.53596
GPX_Neisseria,meningitidis@GSH,1,68,13,39,8.50097
GPX_Neisseria,meningitidis@GSH,1,68,14,40,8.38328
GPX_Neisseria,meningitidis@GSH,1,68,15,41,8.56799
GPX_Neisseria,meningitidis@GSH,1,68,16,44,8.95113
GPX_Neisseria,meningitidis@GSH,1,68,17,49,9.07091
GPX_Neisseria,meningitidis@GSH,1,68,18,53,9.31017
GPX_Neisseria,meningitidis@GSH,1,68,19,64,9.37977
GPX_Neisseria,meningitidis@GSH,1,68,20,67,9.52175
GPX_Neisseria,meningitidis@GSH,1,68,21,73,8.85725
GPX_Neisseria,meningitidis@GSH,1,68,22,80,9.36342
GPX_Neisseria,meningitidis@GSH,1,68,23,83,9.28215
GPX_Neisseria,meningitidis@GSH,1,69,0,0,5.87844
GPX_Neisseria,meningitidis@GSH,1,69,1,1,7.10914
GPX_Neisseria,meningitidis@GSH,1,69,2,3,9.8273
GPX_Neisseria,meningitidis@GSH,1,69,3,5,7.91752
GPX_Neisseria,meningitidis@GSH,1,69,4,21,7.8966
GPX_Neisseria,meningitidis@GSH,1,69,5,29,7.80128
GPX_Neisseria,meningitidis@GSH,1,69,6,33,7.38148
GPX_Neisseria,meningitidis@GSH,1,69,7,37,6.99266
GPX_Neisseria,meningitidis@GSH,1,69,8,39,6.51809
GPX_Neisseria,meningitidis@GSH,1,69,9,40,8.04614
GPX_Neisseria,meningitidis@GSH,1,69,10,41,7.83375
GPX_Neisseria,meningitidis@GSH,1,69,11,55,7.92386
GPX_Neisseria,meningitidis@GSH,1,69,12,56,7.93193
GPX_Neisseria,meningitidis@GSH,1,69,13,61,8.06962
GPX_Neisseria,meningitidis@GSH,1,69,14,67,8.06104
GPX_Neisseria,meningitidis@GSH,1,69,15,73,8.03478
GPX_Neisseria,meningitidis@GSH,1,69,16,74,8.18583
GPX_Neisseria,meningitidis@GSH,1,69,17,77,8.02773
GPX_Neisseria,meningitidis@GSH,1,69,18,89,7.98281
GPX_Neisseria,meningitidis@GSH,1,69,19,90,8.29069
GPX_Neisseria,meningitidis@GSH,1,69,20,91,7.6704
GPX_Neisseria,meningitidis@GSH,1,70,0,0,6.12444
GPX_Neisseria,meningitidis@GSH,1,70,1,1,6.30953
GPX_Neisseria,meningitidis@GSH,1,70,2,9,6.21147
GPX_Neisseria,meningitidis@GSH,1,70,3,23,6.57478
GPX_Neisseria,meningitidis@GSH,1,70,4,24,7.5519
GPX_Neisseria,meningitidis@GSH,1,70,5,28,7.37999
GPX_Neisseria,meningitidis@GSH,1,70,6,29,7.45074
GPX_Neisseria,meningitidis@GSH,1,70,7,33,8.08632
GPX_Neisseria,meningitidis@GSH,1,70,8,34,7.67301
GPX_Neisseria,meningitidis@GSH,1,70,9,36,7.53254
GPX_Neisseria,meningitidis@GSH,1,70,10,37,7.00041
GPX_Neisseria,meningitidis@GSH,1,70,11,39,7.25084
GPX_Neisseria,meningitidis@GSH,1,70,12,43,7.17592
GPX_Neisseria,meningitidis@GSH,1,70,13,45,6.98193
GPX_Neisseria,meningitidis@GSH,1,70,14,49,7.41782
GPX_Neisseria,meningitidis@GSH,1,70,15,51,7.68078
GPX_Neisseria,meningitidis@GSH,1,70,16,52,7.73064
GPX_Neisseria,meningitidis@GSH,1,70,17,54,6.35583
GPX_Neisseria,meningitidis@GSH,1,70,18,55,7.18566
GPX_Neisseria,meningitidis@GSH,1,70,19,57,8.30321
GPX_Neisseria,meningitidis@GSH,1,70,20,58,8.24842
GPX_Neisseria,meningitidis@GSH,1,70,21,59,8.17217
GPX_Neisseria,meningitidis@GSH,1,70,22,64,8.80295
GPX_Neisseria,meningitidis@GSH,1,70,23,67,8.51825
GPX_Neisseria,meningitidis@GSH,1,70,24,70,8.88176
GPX_Neisseria,meningitidis@GSH,1,70,25,71,8.81254
GPX_Neisseria,meningitidis@GSH,1,70,26,76,9.18478
GPX_Neisseria,meningitidis@GSH,1,70,27,77,9.29599
GPX_Neisseria,meningitidis@GSH,1,70,28,79,8.40924
GPX_Neisseria,meningitidis@GSH,1,70,29,81,8.17563
GPX_Neisseria,meningitidis@GSH,1,70,30,85,8.21142
GPX_Neisseria,meningitidis@GSH,1,70,31,90,8.45721
GPX_Neisseria,meningitidis@GSH,1,70,32,95,8.42251
GPX_Neisseria,meningitidis@GSH,1,70,33,96,8.55199
GPX_Neisseria,meningitidis@GSH,1,70,34,97,8.31304
GPX_Neisseria,meningitidis@GSH,1,71,0,0,5.16653
GPX_Neisseria,meningitidis@GSH,1,71,1,1,6.72645
GPX_Neisseria,meningitidis@GSH,1,71,2,2,8.23631
GPX_Neisseria,meningitidis@GSH,1,71,3,3,7.91228
GPX_Neisseria,meningitidis@GSH,1,71,4,4,8.38823
GPX_Neisseria,meningitidis@GSH,1,71,5,7,7.87775
GPX_Neisseria,meningitidis@GSH,1,71,6,8,8.48118
GPX_Neisseria,meningitidis@GSH,1,71,7,9,7.78361
GPX_Neisseria,meningitidis@GSH,1,71,8,21,8.41913
GPX_Neisseria,meningitidis@GSH,1,71,9,37,7.44192
GPX_Neisseria,meningitidis@GSH,1,71,10,40,7.44534
GPX_Neisseria,meningitidis@GSH,1,71,11,41,7.6472
GPX_Neisseria,meningitidis@GSH,1,71,12,43,7.58503
GPX_Neisseria,meningitidis@GSH,1,71,13,47,7.20067
GPX_Neisseria,meningitidis@GSH,1,71,14,48,7.2953
GPX_Neisseria,meningitidis@GSH,1,71,15,49,7.45548
GPX_Neisseria,meningitidis@GSH,1,71,16,59,7.74732
