Protein,Ligand,Epoch,Trajectory,Accepted Pele Steps,Step,distance_A35SG_L1S1
GPX_Lactococcus,lactis@GSH,1,47,18,61,3.76803
GPX_Lactococcus,lactis@GSH,1,47,19,65,3.6728
GPX_Lactococcus,lactis@GSH,1,47,20,81,3.91976
GPX_Lactococcus,lactis@GSH,1,47,21,84,3.87926
GPX_Lactococcus,lactis@GSH,1,47,22,89,4.10155
GPX_Lactococcus,lactis@GSH,1,47,23,94,5.07402
GPX_Lactococcus,lactis@GSH,1,47,24,95,8.50063
GPX_Lactococcus,lactis@GSH,1,48,0,0,6.04772
GPX_Lactococcus,lactis@GSH,1,48,1,1,5.17839
GPX_Lactococcus,lactis@GSH,1,48,2,2,6.13882
GPX_Lactococcus,lactis@GSH,1,48,3,3,4.29332
GPX_Lactococcus,lactis@GSH,1,48,4,7,3.90715
GPX_Lactococcus,lactis@GSH,1,48,5,8,4.34931
GPX_Lactococcus,lactis@GSH,1,48,6,19,3.85899
GPX_Lactococcus,lactis@GSH,1,48,7,20,4.14398
GPX_Lactococcus,lactis@GSH,1,48,8,23,3.86081
GPX_Lactococcus,lactis@GSH,1,48,9,28,3.96201
GPX_Lactococcus,lactis@GSH,1,48,10,29,3.76319
GPX_Lactococcus,lactis@GSH,1,48,11,31,6.81197
GPX_Lactococcus,lactis@GSH,1,48,12,33,7.14218
GPX_Lactococcus,lactis@GSH,1,48,13,36,7.28594
GPX_Lactococcus,lactis@GSH,1,48,14,37,6.95097
GPX_Lactococcus,lactis@GSH,1,48,15,39,7.48165
GPX_Lactococcus,lactis@GSH,1,48,16,45,6.79974
GPX_Lactococcus,lactis@GSH,1,48,17,49,6.97925
GPX_Lactococcus,lactis@GSH,1,48,18,57,7.05236
GPX_Lactococcus,lactis@GSH,1,48,19,65,6.85371
GPX_Lactococcus,lactis@GSH,1,48,20,69,6.80115
GPX_Lactococcus,lactis@GSH,1,48,21,83,6.7609
GPX_Lactococcus,lactis@GSH,1,48,22,93,6.83927
GPX_Lactococcus,lactis@GSH,1,49,0,0,6.63007
GPX_Lactococcus,lactis@GSH,1,49,1,1,8.13465
GPX_Lactococcus,lactis@GSH,1,49,2,2,7.91222
GPX_Lactococcus,lactis@GSH,1,49,3,5,7.75797
GPX_Lactococcus,lactis@GSH,1,49,4,6,8.69184
GPX_Lactococcus,lactis@GSH,1,49,5,7,8.49384
GPX_Lactococcus,lactis@GSH,1,49,6,8,8.31771
GPX_Lactococcus,lactis@GSH,1,49,7,12,9.05089
GPX_Lactococcus,lactis@GSH,1,49,8,14,9.29108
GPX_Lactococcus,lactis@GSH,1,49,9,19,9.09314
GPX_Lactococcus,lactis@GSH,1,49,10,25,8.8203
GPX_Lactococcus,lactis@GSH,1,49,11,28,8.25066
GPX_Lactococcus,lactis@GSH,1,49,12,30,8.64197
GPX_Lactococcus,lactis@GSH,1,49,13,32,8.48208
GPX_Lactococcus,lactis@GSH,1,49,14,39,8.68272
GPX_Lactococcus,lactis@GSH,1,49,15,40,8.57406
GPX_Lactococcus,lactis@GSH,1,49,16,41,8.23838
GPX_Lactococcus,lactis@GSH,1,49,17,43,8.13775
GPX_Lactococcus,lactis@GSH,1,49,18,44,8.18298
GPX_Lactococcus,lactis@GSH,1,49,19,48,8.45969
GPX_Lactococcus,lactis@GSH,1,49,20,49,8.12249
GPX_Lactococcus,lactis@GSH,1,49,21,52,8.13836
GPX_Lactococcus,lactis@GSH,1,49,22,53,8.46993
GPX_Lactococcus,lactis@GSH,1,49,23,63,6.71722
GPX_Lactococcus,lactis@GSH,1,49,24,65,5.85755
GPX_Lactococcus,lactis@GSH,1,49,25,67,6.11985
GPX_Lactococcus,lactis@GSH,1,49,26,70,5.81302
GPX_Lactococcus,lactis@GSH,1,49,27,75,5.83044
GPX_Lactococcus,lactis@GSH,1,49,28,81,5.86467
GPX_Lactococcus,lactis@GSH,1,49,29,88,5.58449
GPX_Lactococcus,lactis@GSH,1,49,30,89,4.94351
GPX_Lactococcus,lactis@GSH,1,49,31,92,4.48582
GPX_Lactococcus,lactis@GSH,1,49,32,93,4.85001
GPX_Lactococcus,lactis@GSH,1,49,33,96,5.03717
GPX_Lactococcus,lactis@GSH,1,49,34,98,5.62517
GPX_Lactococcus,lactis@GSH,1,50,0,0,6.04974
GPX_Lactococcus,lactis@GSH,1,50,1,1,4.22109
GPX_Lactococcus,lactis@GSH,1,50,2,3,7.41746
GPX_Lactococcus,lactis@GSH,1,50,3,4,7.79494
GPX_Lactococcus,lactis@GSH,1,50,4,7,9.78332
GPX_Lactococcus,lactis@GSH,1,50,5,8,9.02942
GPX_Lactococcus,lactis@GSH,1,50,6,9,8.97293
GPX_Lactococcus,lactis@GSH,1,50,7,10,8.95333
GPX_Lactococcus,lactis@GSH,1,50,8,13,9.52385
GPX_Lactococcus,lactis@GSH,1,50,9,14,9.95802
GPX_Lactococcus,lactis@GSH,1,50,10,15,9.20229
GPX_Lactococcus,lactis@GSH,1,50,11,17,9.74015
GPX_Lactococcus,lactis@GSH,1,50,12,19,10.0379
GPX_Lactococcus,lactis@GSH,1,50,13,20,3.91182
GPX_Lactococcus,lactis@GSH,1,50,14,21,3.8134
GPX_Lactococcus,lactis@GSH,1,50,15,22,3.80939
GPX_Lactococcus,lactis@GSH,1,50,16,26,3.74816
GPX_Lactococcus,lactis@GSH,1,50,17,32,3.74982
GPX_Lactococcus,lactis@GSH,1,50,18,43,6.58277
GPX_Lactococcus,lactis@GSH,1,50,19,55,6.72413
GPX_Lactococcus,lactis@GSH,1,50,20,56,7.09411
GPX_Lactococcus,lactis@GSH,1,50,21,57,6.89367
GPX_Lactococcus,lactis@GSH,1,50,22,58,6.71862
GPX_Lactococcus,lactis@GSH,1,50,23,59,6.85586
GPX_Lactococcus,lactis@GSH,1,50,24,72,7.17001
GPX_Lactococcus,lactis@GSH,1,50,25,75,6.76732
GPX_Lactococcus,lactis@GSH,1,51,0,0,5.88592
GPX_Lactococcus,lactis@GSH,1,51,1,1,3.93986
GPX_Lactococcus,lactis@GSH,1,51,2,2,7.10509
GPX_Lactococcus,lactis@GSH,1,51,3,3,8.10841
GPX_Lactococcus,lactis@GSH,1,51,4,4,4.99717
GPX_Lactococcus,lactis@GSH,1,51,5,5,7.11949
GPX_Lactococcus,lactis@GSH,1,51,6,7,7.67814
GPX_Lactococcus,lactis@GSH,1,51,7,12,8.8025
GPX_Lactococcus,lactis@GSH,1,51,8,15,3.86731
GPX_Lactococcus,lactis@GSH,1,51,9,17,8.42796
GPX_Lactococcus,lactis@GSH,1,51,10,18,8.09287
GPX_Lactococcus,lactis@GSH,1,51,11,19,8.59638
GPX_Lactococcus,lactis@GSH,1,51,12,21,8.00302
GPX_Lactococcus,lactis@GSH,1,51,13,27,8.63319
GPX_Lactococcus,lactis@GSH,1,51,14,31,8.3912
GPX_Lactococcus,lactis@GSH,1,51,15,34,7.45008
GPX_Lactococcus,lactis@GSH,1,51,16,35,6.84677
GPX_Lactococcus,lactis@GSH,1,51,17,39,6.80887
GPX_Lactococcus,lactis@GSH,1,51,18,40,6.91654
GPX_Lactococcus,lactis@GSH,1,51,19,43,6.73615
GPX_Lactococcus,lactis@GSH,1,51,20,45,7.25966
GPX_Lactococcus,lactis@GSH,1,51,21,50,6.91448
GPX_Lactococcus,lactis@GSH,1,51,22,51,6.89123
GPX_Lactococcus,lactis@GSH,1,51,23,57,7.22581
GPX_Lactococcus,lactis@GSH,1,51,24,79,6.42126
GPX_Lactococcus,lactis@GSH,1,51,25,98,6.45386
GPX_Lactococcus,lactis@GSH,1,51,26,99,6.8255
GPX_Lactococcus,lactis@GSH,1,52,0,0,5.8696
GPX_Lactococcus,lactis@GSH,1,52,1,1,5.92033
GPX_Lactococcus,lactis@GSH,1,52,2,3,5.50423
GPX_Lactococcus,lactis@GSH,1,52,3,4,6.44644
GPX_Lactococcus,lactis@GSH,1,52,4,7,5.53147
GPX_Lactococcus,lactis@GSH,1,52,5,16,5.95084
GPX_Lactococcus,lactis@GSH,1,52,6,26,5.40249
GPX_Lactococcus,lactis@GSH,1,52,7,27,6.65287
GPX_Lactococcus,lactis@GSH,1,52,8,33,5.75973
GPX_Lactococcus,lactis@GSH,1,52,9,34,6.22211
GPX_Lactococcus,lactis@GSH,1,52,10,41,5.69862
GPX_Lactococcus,lactis@GSH,1,52,11,51,5.44181
GPX_Lactococcus,lactis@GSH,1,52,12,58,6.22268
GPX_Lactococcus,lactis@GSH,1,52,13,62,5.79946
GPX_Lactococcus,lactis@GSH,1,52,14,63,6.14875
GPX_Lactococcus,lactis@GSH,1,52,15,67,7.2268
GPX_Lactococcus,lactis@GSH,1,52,16,68,6.88557
GPX_Lactococcus,lactis@GSH,1,52,17,72,6.60124
GPX_Lactococcus,lactis@GSH,1,52,18,73,6.84596
GPX_Lactococcus,lactis@GSH,1,52,19,78,7.94855
GPX_Lactococcus,lactis@GSH,1,52,20,79,6.79918
GPX_Lactococcus,lactis@GSH,1,52,21,84,7.34387
GPX_Lactococcus,lactis@GSH,1,52,22,90,7.16845
GPX_Lactococcus,lactis@GSH,1,52,23,91,7.01579
GPX_Lactococcus,lactis@GSH,1,53,0,0,5.87571
GPX_Lactococcus,lactis@GSH,1,53,1,1,7.7143
GPX_Lactococcus,lactis@GSH,1,53,2,2,7.38827
GPX_Lactococcus,lactis@GSH,1,53,3,3,5.83502
GPX_Lactococcus,lactis@GSH,1,53,4,4,4.81279
GPX_Lactococcus,lactis@GSH,1,53,5,6,4.57911
GPX_Lactococcus,lactis@GSH,1,53,6,14,3.72228
GPX_Lactococcus,lactis@GSH,1,53,7,15,8.58727
GPX_Lactococcus,lactis@GSH,1,53,8,16,8.22997
GPX_Lactococcus,lactis@GSH,1,53,9,18,7.14997
GPX_Lactococcus,lactis@GSH,1,53,10,19,7.42289
GPX_Lactococcus,lactis@GSH,1,53,11,21,7.76862
GPX_Lactococcus,lactis@GSH,1,53,12,23,3.73815
GPX_Lactococcus,lactis@GSH,1,53,13,33,10.6342
GPX_Lactococcus,lactis@GSH,1,53,14,36,10.8753
GPX_Lactococcus,lactis@GSH,1,53,15,43,11.1102
GPX_Lactococcus,lactis@GSH,1,53,16,46,11.4651
GPX_Lactococcus,lactis@GSH,1,53,17,47,12.6205
GPX_Lactococcus,lactis@GSH,1,53,18,48,12.8396
GPX_Lactococcus,lactis@GSH,1,53,19,49,11.889
GPX_Lactococcus,lactis@GSH,1,53,20,52,11.4465
GPX_Lactococcus,lactis@GSH,1,53,21,53,11.9575
GPX_Lactococcus,lactis@GSH,1,53,22,57,12.858
GPX_Lactococcus,lactis@GSH,1,53,23,63,12.9551
GPX_Lactococcus,lactis@GSH,1,53,24,65,13.0345
GPX_Lactococcus,lactis@GSH,1,53,25,68,12.6744
GPX_Lactococcus,lactis@GSH,1,53,26,71,13.0389
GPX_Lactococcus,lactis@GSH,1,53,27,72,13.0493
GPX_Lactococcus,lactis@GSH,1,53,28,73,11.4862
GPX_Lactococcus,lactis@GSH,1,53,29,75,12.1404
GPX_Lactococcus,lactis@GSH,1,53,30,76,13.5877
GPX_Lactococcus,lactis@GSH,1,53,31,78,13.3069
GPX_Lactococcus,lactis@GSH,1,53,32,82,13.5053
GPX_Lactococcus,lactis@GSH,1,53,33,83,13.2382
GPX_Lactococcus,lactis@GSH,1,53,34,84,12.9888
GPX_Lactococcus,lactis@GSH,1,53,35,86,13.2232
GPX_Lactococcus,lactis@GSH,1,53,36,88,13.1749
GPX_Lactococcus,lactis@GSH,1,53,37,91,12.6044
GPX_Lactococcus,lactis@GSH,1,53,38,94,13.508
GPX_Lactococcus,lactis@GSH,1,53,39,96,13.602
GPX_Lactococcus,lactis@GSH,1,53,40,98,13.7365
GPX_Lactococcus,lactis@GSH,1,53,41,99,13.4568
GPX_Lactococcus,lactis@GSH,1,53,42,100,13.7913
GPX_Lactococcus,lactis@GSH,1,54,0,0,6.0861
GPX_Lactococcus,lactis@GSH,1,54,1,3,4.78974
GPX_Lactococcus,lactis@GSH,1,54,2,4,4.96265
GPX_Lactococcus,lactis@GSH,1,54,3,5,4.7569
GPX_Lactococcus,lactis@GSH,1,54,4,9,5.54177
GPX_Lactococcus,lactis@GSH,1,54,5,11,8.47449
GPX_Lactococcus,lactis@GSH,1,54,6,17,9.06508
GPX_Lactococcus,lactis@GSH,1,54,7,19,9.87615
GPX_Lactococcus,lactis@GSH,1,54,8,28,9.19159
GPX_Lactococcus,lactis@GSH,1,54,9,33,9.59669
GPX_Lactococcus,lactis@GSH,1,54,10,37,9.31798
GPX_Lactococcus,lactis@GSH,1,54,11,43,9.47344
GPX_Lactococcus,lactis@GSH,1,54,12,55,9.43553
GPX_Lactococcus,lactis@GSH,1,54,13,61,9.3157
GPX_Lactococcus,lactis@GSH,1,54,14,69,9.49274
GPX_Lactococcus,lactis@GSH,1,54,15,70,9.01238
GPX_Lactococcus,lactis@GSH,1,54,16,75,9.13563
GPX_Lactococcus,lactis@GSH,1,54,17,77,9.23272
GPX_Lactococcus,lactis@GSH,1,54,18,79,9.88341
GPX_Lactococcus,lactis@GSH,1,54,19,82,10.5428
GPX_Lactococcus,lactis@GSH,1,54,20,83,9.84767
GPX_Lactococcus,lactis@GSH,1,54,21,84,9.39762
GPX_Lactococcus,lactis@GSH,1,54,22,87,10.194
GPX_Lactococcus,lactis@GSH,1,54,23,88,9.89006
GPX_Lactococcus,lactis@GSH,1,54,24,89,9.09804
GPX_Lactococcus,lactis@GSH,1,54,25,90,9.41901
GPX_Lactococcus,lactis@GSH,1,54,26,91,10.0532
GPX_Lactococcus,lactis@GSH,1,54,27,95,10.2485
GPX_Lactococcus,lactis@GSH,1,54,28,97,9.85157
GPX_Lactococcus,lactis@GSH,1,54,29,98,9.44565
GPX_Lactococcus,lactis@GSH,1,54,30,100,9.92744
GPX_Lactococcus,lactis@GSH,1,55,0,0,7.22219
GPX_Lactococcus,lactis@GSH,1,55,1,1,4.38179
GPX_Lactococcus,lactis@GSH,1,55,2,5,4.39403
GPX_Lactococcus,lactis@GSH,1,55,3,8,4.95189
GPX_Lactococcus,lactis@GSH,1,55,4,9,5.71892
GPX_Lactococcus,lactis@GSH,1,55,5,12,5.82132
GPX_Lactococcus,lactis@GSH,1,55,6,13,5.12684
GPX_Lactococcus,lactis@GSH,1,55,7,14,5.36623
GPX_Lactococcus,lactis@GSH,1,55,8,15,5.96746
GPX_Lactococcus,lactis@GSH,1,55,9,18,5.01336
GPX_Lactococcus,lactis@GSH,1,55,10,19,4.9363
GPX_Lactococcus,lactis@GSH,1,55,11,20,4.85185
GPX_Lactococcus,lactis@GSH,1,55,12,21,4.91996
GPX_Lactococcus,lactis@GSH,1,55,13,22,4.99642
GPX_Lactococcus,lactis@GSH,1,55,14,25,4.62179
GPX_Lactococcus,lactis@GSH,1,55,15,28,4.58097
GPX_Lactococcus,lactis@GSH,1,55,16,47,4.88143
GPX_Lactococcus,lactis@GSH,1,55,17,49,5.02342
GPX_Lactococcus,lactis@GSH,1,55,18,53,6.68277
GPX_Lactococcus,lactis@GSH,1,55,19,59,7.91501
GPX_Lactococcus,lactis@GSH,1,55,20,63,7.56707
GPX_Lactococcus,lactis@GSH,1,55,21,66,7.06697
GPX_Lactococcus,lactis@GSH,1,55,22,71,7.13801
GPX_Lactococcus,lactis@GSH,1,55,23,79,6.56046
GPX_Lactococcus,lactis@GSH,1,55,24,87,6.4365
GPX_Lactococcus,lactis@GSH,1,55,25,89,6.49244
GPX_Lactococcus,lactis@GSH,1,56,0,0,5.9249
GPX_Lactococcus,lactis@GSH,1,56,1,1,6.35125
GPX_Lactococcus,lactis@GSH,1,56,2,2,6.20182
GPX_Lactococcus,lactis@GSH,1,56,3,5,6.64778
GPX_Lactococcus,lactis@GSH,1,56,4,6,6.77287
GPX_Lactococcus,lactis@GSH,1,56,5,9,7.05369
GPX_Lactococcus,lactis@GSH,1,56,6,10,7.70998
GPX_Lactococcus,lactis@GSH,1,56,7,13,8.15538
GPX_Lactococcus,lactis@GSH,1,56,8,14,7.99167
GPX_Lactococcus,lactis@GSH,1,56,9,15,6.26115
GPX_Lactococcus,lactis@GSH,1,56,10,18,6.62228
GPX_Lactococcus,lactis@GSH,1,56,11,19,8.64417
GPX_Lactococcus,lactis@GSH,1,56,12,21,8.11324
GPX_Lactococcus,lactis@GSH,1,56,13,27,8.57709
GPX_Lactococcus,lactis@GSH,1,56,14,32,7.81962
GPX_Lactococcus,lactis@GSH,1,56,15,34,6.85837
GPX_Lactococcus,lactis@GSH,1,56,16,35,5.74325
GPX_Lactococcus,lactis@GSH,1,56,17,38,5.34579
GPX_Lactococcus,lactis@GSH,1,56,18,39,7.42933
GPX_Lactococcus,lactis@GSH,1,56,19,42,9.33867
GPX_Lactococcus,lactis@GSH,1,56,20,43,4.79609
GPX_Lactococcus,lactis@GSH,1,56,21,45,4.29583
GPX_Lactococcus,lactis@GSH,1,56,22,47,4.51426
GPX_Lactococcus,lactis@GSH,1,56,23,50,4.62116
GPX_Lactococcus,lactis@GSH,1,56,24,53,3.98863
GPX_Lactococcus,lactis@GSH,1,56,25,55,3.95589
GPX_Lactococcus,lactis@GSH,1,56,26,57,4.02806
GPX_Lactococcus,lactis@GSH,1,56,27,59,6.91059
GPX_Lactococcus,lactis@GSH,1,56,28,63,7.03975
GPX_Lactococcus,lactis@GSH,1,56,29,70,6.87807
GPX_Lactococcus,lactis@GSH,1,56,30,73,7.19712
GPX_Lactococcus,lactis@GSH,1,56,31,76,7.8171
GPX_Lactococcus,lactis@GSH,1,56,32,77,7.06137
GPX_Lactococcus,lactis@GSH,1,56,33,86,6.94568
GPX_Lactococcus,lactis@GSH,1,57,0,0,7.83812
GPX_Lactococcus,lactis@GSH,1,57,1,1,8.56707
GPX_Lactococcus,lactis@GSH,1,57,2,9,8.17758
GPX_Lactococcus,lactis@GSH,1,57,3,15,8.07255
GPX_Lactococcus,lactis@GSH,1,57,4,21,7.97139
GPX_Lactococcus,lactis@GSH,1,57,5,25,7.97119
GPX_Lactococcus,lactis@GSH,1,57,6,57,7.93543
GPX_Lactococcus,lactis@GSH,1,57,7,58,7.88501
GPX_Lactococcus,lactis@GSH,1,57,8,73,8.0165
GPX_Lactococcus,lactis@GSH,1,57,9,79,8.04579
GPX_Lactococcus,lactis@GSH,1,57,10,82,8.75745
GPX_Lactococcus,lactis@GSH,1,57,11,89,8.44639
GPX_Lactococcus,lactis@GSH,1,57,12,93,7.91505
GPX_Lactococcus,lactis@GSH,1,57,13,95,8.33771
GPX_Lactococcus,lactis@GSH,1,57,14,97,8.12423
GPX_Lactococcus,lactis@GSH,1,58,0,0,5.73273
GPX_Lactococcus,lactis@GSH,1,58,1,1,3.54537
GPX_Lactococcus,lactis@GSH,1,58,2,2,6.77624
GPX_Lactococcus,lactis@GSH,1,58,3,4,7.63011
GPX_Lactococcus,lactis@GSH,1,58,4,5,8.19129
GPX_Lactococcus,lactis@GSH,1,58,5,15,8.76497
GPX_Lactococcus,lactis@GSH,1,58,6,17,8.53658
GPX_Lactococcus,lactis@GSH,1,58,7,18,9.01076
GPX_Lactococcus,lactis@GSH,1,58,8,20,9.10115
GPX_Lactococcus,lactis@GSH,1,58,9,21,9.35035
GPX_Lactococcus,lactis@GSH,1,58,10,22,9.27022
GPX_Lactococcus,lactis@GSH,1,58,11,29,9.23353
GPX_Lactococcus,lactis@GSH,1,58,12,33,9.04445
GPX_Lactococcus,lactis@GSH,1,58,13,58,9.39521
GPX_Lactococcus,lactis@GSH,1,58,14,64,9.46225
GPX_Lactococcus,lactis@GSH,1,58,15,67,9.73152
GPX_Lactococcus,lactis@GSH,1,58,16,68,9.12951
GPX_Lactococcus,lactis@GSH,1,58,17,70,8.84229
GPX_Lactococcus,lactis@GSH,1,58,18,71,8.41053
GPX_Lactococcus,lactis@GSH,1,58,19,74,8.85953
GPX_Lactococcus,lactis@GSH,1,58,20,77,8.13374
GPX_Lactococcus,lactis@GSH,1,58,21,78,8.09508
GPX_Lactococcus,lactis@GSH,1,58,22,79,7.96944
GPX_Lactococcus,lactis@GSH,1,58,23,84,7.99346
GPX_Lactococcus,lactis@GSH,1,58,24,86,7.83905
GPX_Lactococcus,lactis@GSH,1,58,25,87,7.95153
GPX_Lactococcus,lactis@GSH,1,58,26,97,7.98737
GPX_Lactococcus,lactis@GSH,1,59,0,0,5.73211
GPX_Lactococcus,lactis@GSH,1,59,1,1,6.83053
GPX_Lactococcus,lactis@GSH,1,59,2,2,6.38617
GPX_Lactococcus,lactis@GSH,1,59,3,4,6.64066
GPX_Lactococcus,lactis@GSH,1,59,4,7,7.43686
GPX_Lactococcus,lactis@GSH,1,59,5,11,6.65821
GPX_Lactococcus,lactis@GSH,1,59,6,12,6.97789
GPX_Lactococcus,lactis@GSH,1,59,7,13,6.85039
GPX_Lactococcus,lactis@GSH,1,59,8,15,4.96352
GPX_Lactococcus,lactis@GSH,1,59,9,16,5.26346
GPX_Lactococcus,lactis@GSH,1,59,10,19,5.36964
GPX_Lactococcus,lactis@GSH,1,59,11,20,5.47251
GPX_Lactococcus,lactis@GSH,1,59,12,21,5.97266
GPX_Lactococcus,lactis@GSH,1,59,13,22,5.82076
GPX_Lactococcus,lactis@GSH,1,59,14,24,4.44956
GPX_Lactococcus,lactis@GSH,1,59,15,27,5.8519
GPX_Lactococcus,lactis@GSH,1,59,16,30,6.42486
GPX_Lactococcus,lactis@GSH,1,59,17,31,9.48811
GPX_Lactococcus,lactis@GSH,1,59,18,32,8.62723
GPX_Lactococcus,lactis@GSH,1,59,19,33,9.06469
GPX_Lactococcus,lactis@GSH,1,59,20,34,8.59156
GPX_Lactococcus,lactis@GSH,1,59,21,36,4.11526
GPX_Lactococcus,lactis@GSH,1,59,22,38,4.2792
GPX_Lactococcus,lactis@GSH,1,59,23,39,8.29624
GPX_Lactococcus,lactis@GSH,1,59,24,41,7.95956
GPX_Lactococcus,lactis@GSH,1,59,25,46,7.91566
GPX_Lactococcus,lactis@GSH,1,59,26,49,8.06802
GPX_Lactococcus,lactis@GSH,1,59,27,51,7.75227
GPX_Lactococcus,lactis@GSH,1,59,28,53,7.6769
GPX_Lactococcus,lactis@GSH,1,59,29,55,7.74696
GPX_Lactococcus,lactis@GSH,1,59,30,57,7.70695
GPX_Lactococcus,lactis@GSH,1,59,31,67,8.19897
GPX_Lactococcus,lactis@GSH,1,59,32,75,8.99636
GPX_Lactococcus,lactis@GSH,1,59,33,87,8.66372
GPX_Lactococcus,lactis@GSH,1,59,34,89,8.1611
GPX_Lactococcus,lactis@GSH,1,59,35,91,8.25125
GPX_Lactococcus,lactis@GSH,1,59,36,99,10.0676
GPX_Lactococcus,lactis@GSH,1,59,37,100,9.97613
GPX_Lactococcus,lactis@GSH,1,60,0,0,6.64293
GPX_Lactococcus,lactis@GSH,1,60,1,2,7.00515
GPX_Lactococcus,lactis@GSH,1,60,2,4,8.56529
GPX_Lactococcus,lactis@GSH,1,60,3,5,9.0674
GPX_Lactococcus,lactis@GSH,1,60,4,6,8.64593
GPX_Lactococcus,lactis@GSH,1,60,5,7,7.73326
GPX_Lactococcus,lactis@GSH,1,60,6,8,8.47849
GPX_Lactococcus,lactis@GSH,1,60,7,10,7.82414
GPX_Lactococcus,lactis@GSH,1,60,8,14,7.55121
GPX_Lactococcus,lactis@GSH,1,60,9,16,8.13321
GPX_Lactococcus,lactis@GSH,1,60,10,23,7.45292
GPX_Lactococcus,lactis@GSH,1,60,11,25,7.25327
GPX_Lactococcus,lactis@GSH,1,60,12,33,7.29721
GPX_Lactococcus,lactis@GSH,1,60,13,38,7.57727
GPX_Lactococcus,lactis@GSH,1,60,14,41,7.27852
GPX_Lactococcus,lactis@GSH,1,60,15,43,7.25835
GPX_Lactococcus,lactis@GSH,1,60,16,44,7.66975
GPX_Lactococcus,lactis@GSH,1,60,17,51,7.24754
GPX_Lactococcus,lactis@GSH,1,60,18,55,8.35088
GPX_Lactococcus,lactis@GSH,1,60,19,57,7.3251
GPX_Lactococcus,lactis@GSH,1,60,20,89,7.32757
GPX_Lactococcus,lactis@GSH,1,60,21,96,7.24953
GPX_Lactococcus,lactis@GSH,1,61,0,0,5.83537
GPX_Lactococcus,lactis@GSH,1,61,1,1,7.17632
GPX_Lactococcus,lactis@GSH,1,61,2,2,7.5762
GPX_Lactococcus,lactis@GSH,1,61,3,4,6.80315
GPX_Lactococcus,lactis@GSH,1,61,4,5,6.69199
GPX_Lactococcus,lactis@GSH,1,61,5,6,6.49562
GPX_Lactococcus,lactis@GSH,1,61,6,8,6.13403
GPX_Lactococcus,lactis@GSH,1,61,7,9,5.75093
GPX_Lactococcus,lactis@GSH,1,61,8,11,6.63344
GPX_Lactococcus,lactis@GSH,1,61,9,17,6.75009
GPX_Lactococcus,lactis@GSH,1,61,10,19,6.59944
GPX_Lactococcus,lactis@GSH,1,61,11,21,6.6892
GPX_Lactococcus,lactis@GSH,1,61,12,39,4.43902
GPX_Lactococcus,lactis@GSH,1,61,13,40,4.93354
GPX_Lactococcus,lactis@GSH,1,61,14,42,5.03752
GPX_Lactococcus,lactis@GSH,1,61,15,43,5.60869
GPX_Lactococcus,lactis@GSH,1,61,16,46,5.58365
GPX_Lactococcus,lactis@GSH,1,61,17,50,5.4318
GPX_Lactococcus,lactis@GSH,1,61,18,55,6.88123
GPX_Lactococcus,lactis@GSH,1,61,19,64,7.52025
GPX_Lactococcus,lactis@GSH,1,61,20,71,6.84115
GPX_Lactococcus,lactis@GSH,1,61,21,77,6.42633
GPX_Lactococcus,lactis@GSH,1,61,22,82,6.31268
GPX_Lactococcus,lactis@GSH,1,61,23,87,6.50216
GPX_Lactococcus,lactis@GSH,1,61,24,90,7.37022
GPX_Lactococcus,lactis@GSH,1,62,0,0,6.01307
GPX_Lactococcus,lactis@GSH,1,62,1,1,5.51373
GPX_Lactococcus,lactis@GSH,1,62,2,9,6.89019
GPX_Lactococcus,lactis@GSH,1,62,3,11,6.74654
GPX_Lactococcus,lactis@GSH,1,62,4,15,6.76763
GPX_Lactococcus,lactis@GSH,1,62,5,25,6.55588
GPX_Lactococcus,lactis@GSH,1,62,6,29,6.47246
GPX_Lactococcus,lactis@GSH,1,62,7,77,6.4596
GPX_Lactococcus,lactis@GSH,1,62,8,94,6.8361
GPX_Lactococcus,lactis@GSH,1,62,9,95,6.55538
GPX_Lactococcus,lactis@GSH,1,62,10,99,6.35596
GPX_Lactococcus,lactis@GSH,1,63,0,0,5.8682
GPX_Lactococcus,lactis@GSH,1,63,1,3,6.22789
GPX_Lactococcus,lactis@GSH,1,63,2,10,7.60772
GPX_Lactococcus,lactis@GSH,1,63,3,11,8.08275
GPX_Lactococcus,lactis@GSH,1,63,4,17,6.74054
GPX_Lactococcus,lactis@GSH,1,63,5,31,8.09121
GPX_Lactococcus,lactis@GSH,1,63,6,41,8.38334
GPX_Lactococcus,lactis@GSH,1,63,7,55,8.05527
GPX_Lactococcus,lactis@GSH,1,63,8,56,8.38964
GPX_Lactococcus,lactis@GSH,1,63,9,57,8.06639
GPX_Lactococcus,lactis@GSH,1,63,10,77,7.67838
GPX_Lactococcus,lactis@GSH,1,63,11,85,7.09718
GPX_Lactococcus,lactis@GSH,1,64,0,0,5.79553
GPX_Lactococcus,lactis@GSH,1,64,1,5,6.25585
GPX_Lactococcus,lactis@GSH,1,64,2,8,5.57978
GPX_Lactococcus,lactis@GSH,1,64,3,9,6.35592
GPX_Lactococcus,lactis@GSH,1,64,4,11,5.58297
GPX_Lactococcus,lactis@GSH,1,64,5,13,5.38126
GPX_Lactococcus,lactis@GSH,1,64,6,14,5.46846
GPX_Lactococcus,lactis@GSH,1,64,7,21,5.40798
GPX_Lactococcus,lactis@GSH,1,64,8,23,5.45967
GPX_Lactococcus,lactis@GSH,1,64,9,29,5.42809
